GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lmus1	Lmus2	Lmus3	Lmus4	Lmus5	Lmus6	Lski1	Lski2	Lski3	Lski4	Lski5	Lski6	LMmus1	LMmus2	LMmus3	LMmus4	LMmus5	LMmus6	LMski1	LMski2	LMski3	LMski4	LMski5	LMski6	Mmus1	Mmus2	Mmus3	Mmus4	Mmus5	Mmus6	Mski1	Mski2	Mski3	Mski4	Mski5	Mski6	MLmus1	MLmus2	MLmus3	MLmus4	MLmus5	MLmus6	MLski1	MLski2	MLski3	MLski4	MLski5	MLski6
col6a3	protein_coding	chrNC_030685.1:55178804-55266755:-	gi|512867316|ref|XP_002932067.2|	11604	0	PREDICTED: collagen alpha-3(VI) chain isoform X1 [Xenopus tropicalis]	gi|847166752|ref|XM_002932021.3|	11067	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type VI, alpha 3 (col6a3), transcript variant X1, mRNA	P15989	1061	0	Collagen alpha-3(VI) chain	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0007155|cell adhesion;	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0004867|serine-type endopeptidase inhibitor activity;	.	.	11.34697259	7.838557678	4.749500446	11.70536394	10.17988496	15.71464389	42.1601257	56.29151677	27.04322446	79.52515548	33.81717737	63.36645331	4.310930695	3.062276801	4.351366658	5.214974997	3.60651916	9.001934915	24.16643541	7.65968063	15.55345771	17.71100279	21.48048395	30.37618004	9.510284282	5.392679978	2.478208128	6.933143235	2.872035493	5.033766636	37.79132524	19.59589009	27.39266902	27.07571565	11.88747872	37.91036232	5.963786434	10.98862041	6.279814812	20.56546363	14.93488675	15.58876211	22.37840052	59.08080481	23.30716902	53.43672895	34.90031507	46.17817387
abcb6	protein_coding	chrNC_030685.1:77841741-77861436:-	gi|118404630|ref|NP_001072643.1|	3835	0	ATP-binding cassette sub-family B member 6, mitochondrial [Xenopus tropicalis]	gi|118404629|ref|NM_001079175.1|	5558	0	Xenopus tropicalis ATP binding cassette subfamily B member 6 (Langereis blood group) (abcb6), mRNA	Q08D64	1481	0	ATP-binding cassette sub-family B member 6, mitochondrial	YPO2588	494	2.00E-154	COG5265	pfam00005	ABC_tran	ABC transporter. ABC transporters for a large family of proteins responsible for translocation of a variety of compounds across biological membranes. ABC transporters are the largest family of proteins in many completely sequenced bacteria. ABC transporters are composed of two copies of this domain and two copies of a transmembrane domain pfam00664. These four domains may belong to a single polypeptide or belong in different polypeptide chains.	GO:0006879|cellular iron ion homeostasis;GO:0055085|transmembrane transport;	GO:0005783|endoplasmic reticulum;GO:0005794|Golgi apparatus;GO:0016021|integral component of membrane;GO:0005743|mitochondrial inner membrane;GO:0005741|mitochondrial outer membrane;GO:0005886|plasma membrane;	GO:0005524|ATP binding;GO:0042626|ATPase activity, coupled to transmembrane movement of substances;	K05661	ABCB6; ATP-binding cassette, subfamily B (MDR/TAP), member 6	2.559492866	3.136462975	3.072772714	2.267566276	2.783594634	2.278359748	4.322539245	4.169262269	9.413798607	3.276954975	4.329984737	3.054868276	5.762878673	10.80550644	4.882502178	5.320586696	7.19200951	4.521888795	5.381119809	6.302892508	5.852706963	3.685072662	5.42492391	3.172622134	3.361410619	4.209718924	3.252231871	4.279956159	5.597589142	2.939262342	3.574110628	1.837701751	2.404906039	2.195195668	3.169697031	2.221861321	4.648259095	2.742246034	3.15062912	2.930962109	3.87905221	2.751417755	4.347903175	2.648683507	2.781141509	3.433099494	3.923280053	3.177339168
nid2	protein_coding	chrNC_030684.1:74879973-74925486:+	gi|847152618|ref|XP_012823263.1|	7812	0	PREDICTED: nidogen-2 isoform X1 [Xenopus tropicalis]	gi|847152617|ref|XM_012967809.1|	5237	0	PREDICTED: Xenopus (Silurana) tropicalis nidogen 2 (osteonidogen) (nid2), transcript variant X1, mRNA	Q14112	186	7.00E-46	Nidogen-2	.	.	.	.	pfam07474	G2F	G2F domain. Nidogen, an invariant component of basement membranes, is a multifunctional protein that interacts with most other major basement membrane proteins. The G2 fragment or (G2F domain) contains binding sites for collagen IV and perlecan. The structure is composed of an 11-stranded beta-barrel with a central helix. This domain is structurally related to that of green fluorescent protein pfam01353. A large surface patch on the beta-barrel is conserved in all metazoan nidogens.	GO:0071711|basement membrane organization;GO:0007155|cell adhesion;GO:0007160|cell-matrix adhesion;GO:0030198|extracellular matrix organization;	GO:0005604|basement membrane;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005509|calcium ion binding;GO:0005518|collagen binding;	K06826	NID; nidogen (entactin)	4.107508186	3.725234919	2.366208818	6.737363202	4.797132028	7.30585563	5.54259787	6.965467665	4.75780988	10.70958186	2.685365662	7.493209101	3.647061148	1.963798203	3.78513615	3.526359016	2.124679818	4.555075621	4.669399576	2.767003114	4.178142114	3.998656988	3.501251896	5.380190409	7.421833429	3.216491678	2.242824025	3.246247334	2.103031667	2.951085701	5.088511493	3.520423378	4.575904091	5.163305595	3.293673956	6.439986848	2.833068661	6.181824504	3.982798343	6.839807485	5.402592755	4.584363586	4.479265918	9.05327538	4.37932348	6.506198995	4.632989153	4.384774276
fbn1	protein_coding	chrNC_030679.1:93845661-93969772:-	gi|512827448|ref|XP_002936615.2|	14414	0	PREDICTED: fibrillin-1 [Xenopus tropicalis]	gi|847111608|ref|XM_002936569.3|	10642	0	PREDICTED: Xenopus (Silurana) tropicalis fibrillin 1 (fbn1), mRNA	P98133	97.1	3.00E-18	Fibrillin-1	.	.	.	.	pfam00683	TB	TB domain. This domain is also known as the 8 cysteine domain. This family includes the hybrid domains. This cysteine rich repeat is found in TGF binding protein and fibrillin.	GO:0034199|activation of protein kinase A activity;GO:0009653|anatomical structure morphogenesis;GO:0042593|glucose homeostasis;GO:0006006|glucose metabolic process;GO:0010737|protein kinase A signaling;GO:0090287|regulation of cellular response to growth factor stimulus;	GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005622|intracellular;GO:0001527|microfibril;	GO:0005509|calcium ion binding;GO:0005201|extracellular matrix structural constituent;GO:0008201|heparin binding;GO:0005179|hormone activity;	K06825	FBN1; fibrillin 1	18.89401209	14.54430105	9.499275537	25.4473315	19.255213	36.98403576	30.01522444	44.97909937	24.96849115	33.33392482	17.89486191	25.23494138	7.367186379	5.202748323	8.224699158	8.570987448	5.790845207	12.15308632	22.53868141	10.59651496	19.12386574	14.83948367	23.27011346	18.35400064	25.02121561	12.71894354	6.923264508	14.79097258	5.298522405	9.030240812	20.63941854	12.10750323	15.4885303	18.59418937	9.896583726	26.69795986	8.426996423	19.78550968	11.82007814	33.84318123	20.96488059	27.13040051	23.93302966	47.8010887	20.56966403	40.22736474	32.22133043	27.0626583
loxl1	protein_coding	chrNC_030679.1:82947858-82954271:+	gi|156717522|ref|NP_001096301.1|	2232	0	lysyl oxidase homolog 1 precursor [Xenopus tropicalis]	gi|156717521|ref|NM_001102831.1|	2300	0	Xenopus tropicalis lysyl oxidase like 1 (loxl1), mRNA	Q08397	84.3	2.00E-15	Lysyl oxidase homolog 1	.	.	.	.	pfam01186	Lysyl_oxidase	Lysyl oxidase.	GO:0035904|aorta development;GO:0030198|extracellular matrix organization;GO:0055114|oxidation-reduction process;GO:0018277|protein deamination;GO:0032496|response to lipopolysaccharide;	GO:0001669|acrosomal vesicle;GO:0005604|basement membrane;GO:0005576|extracellular region;GO:0005615|extracellular space;	GO:0005507|copper ion binding;GO:0016641|oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor;	K14678	LOXL1; lysyl oxidase-like protein 1 [EC:1.4.3.-]	5.900693574	4.347774954	4.162990677	8.897588405	5.647145563	11.19364962	17.04890994	27.59815309	15.84632385	24.15776423	12.0640528	21.01355132	1.801558683	1.741325899	2.424609422	3.104092923	1.959630024	4.160985702	10.50368841	7.260159981	10.14808052	7.452291402	11.80751944	9.661826025	5.653714793	3.513153955	1.68073468	3.618595797	2.462727887	2.181681131	11.51625633	7.675598269	11.28988759	10.60137482	6.587728942	18.7230215	4.409445089	6.920153506	6.548795894	15.80054032	11.48941121	14.17880693	15.47787571	30.38650311	18.10904492	29.82034163	19.03074022	17.55362177
nell2	protein_coding	chrNC_030679.1:54574219-54690283:+	gi|148235875|ref|NP_001090754.1|	4339	0	protein kinase C-binding protein NELL2 precursor [Xenopus tropicalis]	gi|148235874|ref|NM_001097285.1|	3892	0	Xenopus (Silurana) tropicalis neural EGFL like 2 (nell2), mRNA	A2VCU8	1675	0	Protein kinase C-binding protein NELL2	.	.	.	.	pfam12947	EGF_3	EGF domain. This family includes a variety of EGF-like domain homologues. This family includes the C-terminal domain of the malaria parasite MSP1 protein.	.	GO:0005576|extracellular region;	GO:0005509|calcium ion binding;	.	.	7.611411672	7.585549786	5.863228956	6.996334474	9.468067693	7.491862182	2.634199243	3.731500961	2.971261615	1.95129528	0.779559865	2.12121996	4.93153158	4.132450337	5.023372844	4.312503059	4.263876106	5.697888501	0.865521502	1.047745927	2.000266062	0.840924741	2.917973492	0.847835195	5.550545383	3.969030621	3.336837903	5.303216623	4.679754267	3.388795733	0.351656568	0.575420013	0.840012359	1.905969042	1.367149104	1.973968743	6.810598492	8.522520602	8.006068353	11.82133202	14.05811222	7.005094466	2.713657638	3.144836574	1.285155455	1.355928003	4.35554109	3.871622681
fstl1	protein_coding	chrNW_016683629.1:37140-43868:+	gi|113931544|ref|NP_001039221.1|	1085	2.00E-139	follistatin-related protein 1 precursor [Xenopus tropicalis]	gi|113931543|ref|NM_001045756.1|	2043	0	Xenopus tropicalis follistatin like 1 (fstl1), mRNA	Q58D84	302	2.00E-94	Follistatin-related protein 1	.	.	.	.	pfam13499	EF-hand_7	EF-hand domain pair.	GO:0042594|response to starvation;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;GO:0008201|heparin binding;	.	.	80.48298419	46.05291771	31.23814795	67.12720239	64.20344051	104.5666098	84.14206191	117.452013	73.65490162	131.7327292	73.45378505	116.4763035	23.05104487	9.658914254	23.55657139	20.2584571	15.79239616	39.9984289	69.0210228	21.35790609	59.39077007	37.12701124	72.48755363	77.94522407	76.28864666	30.506884	14.90238287	44.60011835	11.15928787	20.70018667	71.34580126	32.7853733	57.59228781	76.52472024	22.58488162	99.79091594	30.94330361	64.95450437	29.10717243	109.4386096	100.4636719	83.79292513	65.52490395	173.047601	50.35711171	142.0496003	90.39278292	79.11370534
col3a1	protein_coding	chrNC_030685.1:39803845-39864240:-	gi|218847780|ref|NP_001136379.1|	1436	1.00E-166	collagen alpha-1(III) chain precursor [Xenopus tropicalis]	gi|218847779|ref|NM_001142907.1|	5222	0	Xenopus (Silurana) tropicalis collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant) (col3a1), mRNA	P13941	147	4.00E-34	Collagen alpha-1(III) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0007568|aging;GO:0060414|aorta smooth muscle tissue morphogenesis;GO:0007160|cell-matrix adhesion;GO:0071230|cellular response to amino acid stimulus;GO:0021987|cerebral cortex development;GO:0030199|collagen fibril organization;GO:0048565|digestive tract development;GO:0007507|heart development;GO:0007229|integrin-mediated signaling pathway;GO:0050777|negative regulation of immune response;GO:2001223|negative regulation of neuron migration;GO:0018149|peptide cross-linking;GO:0035025|positive regulation of Rho protein signal transduction;GO:0034097|response to cytokine;GO:0009612|response to mechanical stimulus;GO:0009314|response to radiation;GO:0001501|skeletal system development;GO:0043588|skin development;GO:0007179|transforming growth factor beta receptor signaling pathway;GO:0042060|wound healing;	GO:0005586|collagen type III trimer;GO:0031012|extracellular matrix;GO:0005615|extracellular space;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	204.0652051	127.2701475	52.53090397	290.7517826	163.9834012	384.9958408	433.5040746	615.1459783	263.4585557	834.2032253	194.1789034	706.6869533	49.49444633	12.75676286	43.7667305	47.09469868	23.692494	119.4971046	214.8370897	34.86161431	113.8359296	83.97744577	133.1741666	213.0710217	192.1601958	53.23853053	33.03837604	54.14162577	18.60083688	66.39429613	350.9329228	117.3384059	202.9112938	199.2665149	53.0629984	477.9527436	40.19431279	284.4406109	68.9872927	530.7254022	184.3259224	232.3482728	160.1359863	1005.348473	147.4978286	618.5830542	270.2717558	363.9602814
hspg2	protein_coding	chrNC_030683.1:116069621-116148566:+	gi|847173656|ref|XP_012809900.1|	20781	0	PREDICTED: basement membrane-specific heparan sulfate proteoglycan core protein [Xenopus tropicalis]	gi|847173655|ref|XM_012954446.1|	13156	0	PREDICTED: Xenopus (Silurana) tropicalis heparan sulfate proteoglycan 2 (hspg2), mRNA	P98160	72.8	1.00E-10	Basement membrane-specific heparan sulfate proteoglycan core protein	.	.	.	.	pfam00054	Laminin_G_1	Laminin G domain.	GO:0001525|angiogenesis;GO:0044267|cellular protein metabolic process;GO:0022617|extracellular matrix disassembly;GO:0030198|extracellular matrix organization;GO:0006024|glycosaminoglycan biosynthetic process;GO:0006027|glycosaminoglycan catabolic process;GO:0030203|glycosaminoglycan metabolic process;GO:0042157|lipoprotein metabolic process;GO:0001523|retinoid metabolic process;	GO:0005604|basement membrane;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005925|focal adhesion;GO:0005796|Golgi lumen;GO:0043202|lysosomal lumen;GO:0005886|plasma membrane;	GO:0005509|calcium ion binding;GO:0008022|protein C-terminus binding;	K06255	HSPG2; heparan sulfate proteoglycan 2 (perlecan)	9.901214468	6.808450779	4.961438704	6.86265273	9.690617752	9.096150435	3.544434899	5.363869528	4.071404183	6.235333166	1.62692809	4.369742	4.997319936	3.611949516	5.325582121	5.913036736	4.215391805	8.537828974	3.47093423	2.092681327	2.727508671	2.30965866	3.229480341	2.479046743	7.389367546	5.552460061	2.472668184	5.844525184	4.102484492	5.642958979	2.167811664	2.830449104	2.705592597	4.018060064	2.380153895	4.222385809	6.954857996	9.821325706	8.548664583	13.57505181	16.67782449	12.05498681	3.480296838	6.763221545	2.533976119	3.07390255	3.935210042	4.287212985
col24a1	protein_coding	chrNC_030680.1:28748543-28913487:+	gi|847119214|ref|XP_012816881.1|	2618	0	PREDICTED: collagen alpha-1(XXIV) chain isoform X3 [Xenopus tropicalis]	gi|847119209|ref|XM_012961425.1|	6777	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type XXIV, alpha 1 (col24a1), transcript variant X1, mRNA	Q17RW2	270	1.00E-71	Collagen alpha-1(XXIV) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0002244|hematopoietic progenitor cell differentiation;	GO:0005581|collagen trimer;GO:0005788|endoplasmic reticulum lumen;GO:0005576|extracellular region;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;	.	.	3.774538734	2.806193289	2.487414004	2.794217167	3.7834705	2.641533529	4.522333035	2.667563293	3.465232218	5.528047399	2.474938993	5.575441981	1.938199379	1.247727862	1.366984688	1.9591479	1.71869003	2.511950285	2.843829753	1.696116106	2.032546621	2.885603582	2.842696729	2.345946406	1.936301143	2.441392284	2.044065038	2.581939237	2.466674823	2.238320605	2.740342447	2.928363373	3.318861544	3.160291987	2.224795657	3.833805654	2.942158422	3.01862802	2.561079684	3.153619998	3.365438715	3.8100785	3.589348295	4.095868334	4.23365682	4.021705663	5.809372856	5.709902886
c1qtnf3	protein_coding	chrNC_030677.1:186211648-186254781:+	gi|847097471|ref|XP_012811605.1|	869	6.00E-113	PREDICTED: complement C1q tumor necrosis factor-related protein 3 [Xenopus tropicalis]	gi|847097470|ref|XM_012956151.1|	746	0	PREDICTED: Xenopus (Silurana) tropicalis C1q and tumor necrosis factor related protein 3 (c1qtnf3), mRNA	Q9ES30	256	5.00E-82	Complement C1q tumor necrosis factor-related protein 3	.	.	.	.	pfam00386	C1q	C1q domain. C1q is a subunit of the C1 enzyme complex that activates the serum complement system.	GO:0035356|cellular triglyceride homeostasis;GO:0042593|glucose homeostasis;GO:0045721|negative regulation of gluconeogenesis;GO:0050728|negative regulation of inflammatory response;GO:1900165|negative regulation of interleukin-6 secretion;GO:0071638|negative regulation of monocyte chemotactic protein-1 production;GO:0042347|negative regulation of NF-kappaB import into nucleus;GO:0070165|positive regulation of adiponectin secretion;GO:0050715|positive regulation of cytokine secretion;GO:0070374|positive regulation of ERK1 and ERK2 cascade;GO:0051897|positive regulation of protein kinase B signaling;GO:0051259|protein oligomerization;GO:0070206|protein trimerization;	GO:0005623|cell;GO:0005581|collagen trimer;GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0016020|membrane;	GO:0042802|identical protein binding;	.	.	23.8624452	17.89003741	7.643953895	16.78925797	17.74904959	18.85234059	1.286031355	3.856906499	2.795159931	6.268858842	0.064840518	4.266020336	6.287987046	5.441099236	8.642340386	8.571163815	6.619068428	11.56266348	1.682084466	1.990075778	2.297934284	1.150050486	2.877577743	0.124445953	21.38444157	11.40819694	9.903280733	13.92613514	10.47214216	16.47111568	0.777765943	1.174770538	0.513321082	1.612875586	1.309030091	3.157940727	4.238189789	11.99167518	27.72158534	39.11100947	24.95180075	46.08978885	3.034707272	9.619826729	1.24940849	1.691706016	2.372364663	0.259930757
cpq	protein_coding	chrNC_030682.1:114600079-114803247:-	gi|512846357|ref|XP_002943828.2|	2344	0	PREDICTED: carboxypeptidase Q [Xenopus tropicalis]	gi|512846360|ref|XM_004915138.1|	1852	0	PREDICTED: Xenopus (Silurana) tropicalis carboxypeptidase Q (cpq), transcript variant X2, mRNA	Q6GQ29	845	0	Carboxypeptidase Q	CC2544	197	1.00E-54	COG2234	pfam04389	Peptidase_M28	Peptidase family M28.	GO:0043171|peptide catabolic process;GO:0006508|proteolysis;	GO:0005737|cytoplasm;GO:0005783|endoplasmic reticulum;GO:0005615|extracellular space;GO:0005794|Golgi apparatus;GO:0005764|lysosome;	GO:0004180|carboxypeptidase activity;GO:0046872|metal ion binding;GO:0070573|metallodipeptidase activity;GO:0042803|protein homodimerization activity;	.	.	2.378295887	3.785003925	2.472651117	3.4028631	2.186538738	5.342690354	7.209687589	14.12501442	8.054858145	9.384663856	7.836284694	13.5805965	2.67681296	2.420393493	2.852422861	2.216174153	1.724021269	2.242001651	6.458220321	8.598358515	8.456599632	8.418802287	7.256542397	9.788890498	2.729386208	3.102022698	1.807248495	2.724533601	3.019847	2.91226672	11.56259261	7.479610219	9.893878423	7.400119735	8.554837716	13.12937994	2.59739033	3.384949919	3.033533814	3.981469924	3.309684351	3.460531793	8.872155877	12.48134795	9.144427504	11.09726075	9.633102188	8.733596652
leap2	protein_coding	chrNC_030679.1:28336829-28341110:-	gi|163915061|ref|NP_001106385.1|	402	3.00E-48	liver-expressed antimicrobial peptide 2 precursor [Xenopus tropicalis]	gi|163915060|ref|NM_001112914.1|	378	0	Xenopus (Silurana) tropicalis liver expressed antimicrobial peptide 2 (leap2), mRNA	Q969E1	76.6	1.00E-17	Liver-expressed antimicrobial peptide 2	.	.	.	.	pfam07359	LEAP-2	Liver-expressed antimicrobial peptide 2 precursor (LEAP-2). This family consists of several mammalian liver-expressed antimicrobial peptide 2 (LEAP-2) sequences. LEAP-2 is a cysteine-rich, and cationic protein. LEAP-2 contains a core structure with two disulfide bonds formed by cysteine residues in relative 1-3 and 2-4 positions. LEAP-2 is synthesized as a 77-residue precursor, which is predominantly expressed in the liver and highly conserved among mammals. The largest native LEAP-2 form of 40 amino acid residues is generated from the precursor at a putative cleavage site for a furin-like endoprotease. In contrast to smaller LEAP-2 variants, this peptide exhibits dose-dependent antimicrobial activity against selected microbial model organisms. The exact function of this family is unclear.	GO:0042742|defense response to bacterium;	GO:0005576|extracellular region;	.	.	.	15.33434586	24.60934124	15.52861602	12.99100556	24.00011358	9.624097599	0.685624174	2.944160949	2.163944033	0.681404701	0.725939346	3.316761843	9.462209556	8.042449932	12.18702986	11.9075389	7.822252412	12.40590181	0.697489855	0.491479966	1.037384568	0.508251217	3.660987557	5.224754705	4.945186362	4.912442962	5.82622491	9.876890218	5.059622474	9.590498417	1.674555084	2.009403222	2.873511665	1.215400548	1.165786058	1.000629317	13.2580285	14.54991171	22.24165124	14.37308668	10.83145544	8.885385677	1.560116761	3.344762128	0.874255412	0.701479508	1.02155548	0.545648296
dcn	protein_coding	chrNC_030679.1:46045982-46203793:-	gi|154147680|ref|NP_001093704.1|	1756	0	decorin precursor [Xenopus tropicalis]	gi|847107955|ref|XM_012958377.1|	2934	0	PREDICTED: Xenopus (Silurana) tropicalis decorin (dcn), transcript variant X2, mRNA	Q9DE68	533	2.00E-180	Decorin	alr0124_1	60.8	1.00E-08	COG4886	pfam13855	LRR_8	Leucine rich repeat.	.	GO:0005578|proteinaceous extracellular matrix;	.	K04660	DCN; decorin	48.4928486	33.22089428	28.12190964	116.2129879	37.34475899	108.6465298	226.5693541	366.8245666	154.4154508	527.5374573	210.5246605	370.9325179	22.83953297	9.604028898	26.98036557	30.44909814	18.45173043	39.54312233	160.57304	36.83723089	127.6797233	129.2505217	136.5193155	327.2005063	89.15417134	38.93560264	24.01778553	54.62064188	20.09560426	34.61929908	263.6901023	128.4046371	217.8435381	207.2502824	79.81261893	265.6028771	23.5884064	51.93999898	36.84377742	147.4403412	53.28551699	92.91094701	140.1899836	345.3757205	179.3913568	340.6548444	192.8146385	194.7254025
creg1	protein_coding	chrNC_030678.1:1993154-1999642:-	gi|301613575|ref|XP_002936276.1|	1043	6.00E-134	PREDICTED: protein CREG1 [Xenopus tropicalis]	gi|847106670|ref|XM_002936230.3|	2346	0	PREDICTED: Xenopus (Silurana) tropicalis cellular repressor of E1A-stimulated genes 1 (creg1), mRNA	O75629	248	6.00E-75	Protein CREG1	.	.	.	.	pfam13883	Pyrid_oxidase_2	Pyridoxamine 5'-phosphate oxidase.	GO:0008283|cell proliferation;GO:0007275|multicellular organism development;GO:0040008|regulation of growth;GO:0006357|regulation of transcription from RNA polymerase II promoter;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005667|transcription factor complex;	GO:0010181|FMN binding;GO:0016491|oxidoreductase activity;GO:0003714|transcription corepressor activity;	.	.	25.79456036	18.37460858	22.87697895	21.85788236	25.32779219	14.96061231	45.94906297	25.44596249	112.8401695	26.44701995	55.00935024	24.76021943	34.58099656	40.06863448	19.17083106	23.97768075	27.39258693	19.44682901	67.0617813	51.39476213	69.02312319	33.29953063	59.98462738	24.46304792	19.01947908	44.74771864	18.55690466	38.20995922	32.6383036	22.33576605	29.33461673	27.12694349	25.14002003	25.97918672	37.87317715	29.85806408	31.84917373	21.81601008	29.38772157	25.73188399	44.37663462	26.10082043	44.10115772	25.39928741	19.55834249	35.7096912	32.72625947	37.67896357
ifi30	protein_coding	chrNC_030677.1:84907019-84926542:-	gi|847087884|ref|XP_012818874.1|	1369	0	PREDICTED: gamma-interferon-inducible lysosomal thiol reductase isoform X1 [Xenopus tropicalis]	gi|847087883|ref|XM_012963420.1|	1901	0	PREDICTED: Xenopus (Silurana) tropicalis interferon, gamma-inducible protein 30 (ifi30), transcript variant X1, mRNA	P13284	214	2.00E-63	Gamma-interferon-inducible lysosomal thiol reductase	.	.	.	.	pfam03227	GILT	Gamma interferon inducible lysosomal thiol reductase (GILT). This family includes the two characterized human gamma-interferon-inducible lysosomal thiol reductase (GILT) sequences. It also contains several other eukaryotic putative proteins with similarity to GILT. The aligned region contains three conserved cysteine residues. In addition, the two GILT sequences possess a C-X(2)-C motif that is shared by some of the other sequences in the family. This motif is thought to be associated with disulphide bond reduction.	GO:0042590|antigen processing and presentation of exogenous peptide antigen via MHC class I;GO:0019886|antigen processing and presentation of exogenous peptide antigen via MHC class II;GO:0060333|interferon-gamma-mediated signaling pathway;GO:0048147|negative regulation of fibroblast proliferation;GO:0050821|protein stabilization;	GO:0030054|cell junction;GO:0005737|cytoplasm;GO:0005576|extracellular region;GO:0043231|intracellular membrane-bounded organelle;GO:0043202|lysosomal lumen;GO:0005764|lysosome;GO:0005886|plasma membrane;	GO:0016667|oxidoreductase activity, acting on a sulfur group of donors;	K08059	IFI30, GILT; interferon, gamma-inducible protein 30	12.77243726	12.23347053	9.812190194	19.86806075	12.44789093	25.33978513	112.1325534	136.859345	105.1549133	108.4955075	87.47473647	117.9210903	7.789374528	7.6216361	9.105741213	21.27472669	6.303454656	10.08179913	83.9425922	111.4415956	68.19496569	84.45418777	80.22126948	89.103368	11.59632702	15.34976917	9.654186463	9.083257929	7.840400311	13.38246132	119.0711728	108.2794567	154.914551	92.42286822	101.0683159	159.6053765	10.61442482	15.38626549	16.00234965	21.26871493	13.82261314	31.96588777	126.0518536	103.9189969	99.78376915	155.3852756	142.9688657	191.5354683
mmp2	protein_coding	chrNC_030680.1:45322370-45354092:+	gi|62752843|ref|NP_001015789.1|	3410	0	72 kDa type IV collagenase precursor [Xenopus tropicalis]	gi|62752842|ref|NM_001015789.1|	2620	0	Xenopus (Silurana) tropicalis matrix metallopeptidase 2 (mmp2), mRNA	P08253	1101	0	72 kDa type IV collagenase	.	.	.	.	pfam00413	Peptidase_M10	Matrixin. The members of this family are enzymes that cleave peptides. These proteases require zinc for catalysis.	GO:0001525|angiogenesis;GO:0001955|blood vessel maturation;GO:0060346|bone trabecula formation;GO:0044267|cellular protein metabolic process;GO:0071230|cellular response to amino acid stimulus;GO:0030574|collagen catabolic process;GO:0007566|embryo implantation;GO:0035987|endodermal cell differentiation;GO:0048013|ephrin receptor signaling pathway;GO:0022617|extracellular matrix disassembly;GO:0060325|face morphogenesis;GO:0001957|intramembranous ossification;GO:0045089|positive regulation of innate immune response;GO:1904707|positive regulation of vascular smooth muscle cell proliferation;GO:0006508|proteolysis;GO:0001666|response to hypoxia;	GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005739|mitochondrion;GO:0005634|nucleus;GO:0005886|plasma membrane;GO:0005578|proteinaceous extracellular matrix;GO:0030017|sarcomere;	GO:0004222|metalloendopeptidase activity;GO:0008237|metallopeptidase activity;GO:0004252|serine-type endopeptidase activity;GO:0008270|zinc ion binding;	K01398	MMP2; matrix metalloproteinase-2 (gelatinase A) [EC:3.4.24.24]	17.94469634	16.10056758	10.82854254	41.16462906	16.22342595	52.04536675	128.9894592	219.3692076	92.0517395	262.4127214	96.48689816	232.3957546	8.300163545	9.060393936	10.49640719	13.36470192	6.088251702	15.77151222	106.6177136	53.1811337	86.98730924	92.51530074	81.5258612	210.3354628	33.28687078	17.18698794	6.469899445	20.33150312	9.590375224	9.564296975	183.1298553	83.62478028	134.2446796	110.7721627	86.01899261	172.0116168	10.34421852	26.43065677	28.70872142	77.44932524	37.94810349	64.52417859	93.26044536	203.5700105	106.3553731	209.5213533	125.0805006	130.7069253
