GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Llun1	Llun2	Llun3	Llun4	Llun5	Llun6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMlun1	LMlun2	LMlun3	LMlun4	LMlun5	LMlun6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mlun1	Mlun2	Mlun3	Mlun4	Mlun5	Mlun6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLlun1	MLlun2	MLlun3	MLlun4	MLlun5	MLlun6
lama2	protein_coding	chrNC_030681.1:45463751-45812478:-	gi|512844752|ref|XP_002936356.2|	16330	0	PREDICTED: laminin subunit alpha-2 [Xenopus tropicalis]	gi|512844751|ref|XM_002936310.2|	9510	0	PREDICTED: Xenopus (Silurana) tropicalis laminin, alpha 2 (lama2), mRNA	P24043	259	2.00E-67	Laminin subunit alpha-2	.	.	.	.	pfam00055	Laminin_N	Laminin N-terminal (Domain VI).	GO:0007411|axon guidance;GO:0007155|cell adhesion;GO:0030198|extracellular matrix organization;GO:0007517|muscle organ development;GO:0022011|myelination in peripheral nervous system;GO:0032224|positive regulation of synaptic transmission, cholinergic;GO:0030155|regulation of cell adhesion;GO:0030334|regulation of cell migration;GO:0045995|regulation of embryonic development;	GO:0005605|basal lamina;GO:0005604|basement membrane;GO:0043197|dendritic spine;GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0042383|sarcolemma;	GO:0005198|structural molecule activity;	K05637	LAMA1_2; laminin, alpha 1/2	1.889256461	2.527401899	2.59817184	2.354822822	2.766405349	2.170711785	7.053504293	4.579160944	5.396247936	4.567185115	5.866913651	3.164621779	2.081948958	2.399703584	1.422513428	2.273267927	1.591507454	2.657497404	6.807560833	8.785849414	6.220748623	3.577230938	6.303968491	5.382024901	1.261959274	1.316923707	1.664078655	1.211710177	1.679754737	1.821017732	3.806441925	5.1676633	4.717800203	4.346676946	3.615311013	3.755403025	2.374415562	4.4181813	2.078442494	3.717176635	1.742509475	3.02482073	6.267348289	7.80415724	4.583535919	5.753576164	6.436282337	5.834365531
col5a3	protein_coding	chrNC_030680.1:99399687-99522306:-	gi|512835852|ref|XP_004913770.1|	2096	0	PREDICTED: collagen alpha-1(XI) chain isoform X1 [Xenopus tropicalis]	gi|512835851|ref|XM_004913713.1|	7688	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	P12107	525	3.00E-152	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005592|collagen type XI trimer;GO:0031012|extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.482758211	2.657751776	3.822534256	1.916734855	3.446133492	2.291852769	17.60066535	3.448982745	10.44226756	5.824646143	7.412458419	3.002876494	3.019721301	2.467537443	2.332845568	1.832102809	1.931366181	2.173510488	7.569809571	0.718049083	4.212744311	1.47871881	4.393246068	3.793696397	1.759530583	1.74300772	3.883790881	1.599301664	2.658922889	2.222246124	2.721450007	8.433764007	1.066062822	3.997391986	0.996528719	3.157232253	2.68578397	2.896774819	3.720566093	3.169014073	2.376456571	4.351048865	3.553157592	5.612540968	4.482248057	6.487956645	7.067515626	5.292987106
col5a3	protein_coding	chrNC_030679.1:126399455-126520015:+	gi|847169802|ref|XP_012808459.1|	5648	0	PREDICTED: collagen alpha-3(V) chain isoform X1 [Xenopus tropicalis]	gi|847169801|ref|XM_012953005.1|	6900	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	Q61245	298	8.00E-80	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0051216|cartilage development;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0003007|heart morphogenesis;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0007605|sensory perception of sound;GO:0048705|skeletal system morphogenesis;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005581|collagen trimer;GO:0005592|collagen type XI trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	19.53191835	17.10116501	11.30640859	5.324948135	11.05567249	7.735124239	6.542576934	4.474367005	2.997026004	5.245978621	3.615450368	2.468092859	15.45843803	15.89920964	15.52824651	11.94608802	16.02508121	10.33337846	2.224794598	2.884837929	2.076881499	0.720179312	2.274655674	3.337029766	5.992069504	10.55851707	24.40785077	9.349505606	10.90514221	8.584286922	2.383407918	1.554884424	1.856577481	2.669825393	1.57143789	2.343640711	10.79624009	12.23853507	17.51499563	9.800389304	10.39896854	14.00531327	2.157224356	7.07129885	2.834520523	3.907326693	3.065269985	2.325002311
nppc	protein_coding	chrNC_030681.1:108233022-108239347:-	gi|163915239|ref|NP_001106395.1|	516	8.00E-59	C-type natriuretic peptide precursor [Xenopus tropicalis]	gi|163915238|ref|NM_001112924.1|	1967	0	Xenopus (Silurana) tropicalis natriuretic peptide C (nppc), mRNA	P40756	161	4.00E-45	C-type natriuretic peptide 2	.	.	.	.	pfam00212	ANP	Atrial natriuretic peptide.	GO:0050880|regulation of blood vessel size;	GO:0005576|extracellular region;	.	.	.	38.13725452	55.25898227	52.52279309	43.88713671	49.63124575	48.16934382	0.794618119	2.67490702	0.581014959	1.524869133	0.665141684	1.227597155	55.88501207	39.86917243	52.65474346	43.50096647	49.55429309	50.51599605	2.277662776	8.66507046	0.885931163	0.750365629	0.910624182	2.351066158	45.66257445	34.39633587	47.79797671	46.2986187	45.43544924	36.5342458	10.20151746	4.18908048	8.662919757	1.0011726	1.823240459	1.29996227	47.7346044	52.27029841	51.76288949	47.67844178	47.10263557	62.80362697	0.512519375	1.65911758	0.484490347	0.846903607	0.149270373	0.939700912
kitlg	protein_coding	chrNC_030679.1:45163481-45200603:-	gi|847110277|ref|XP_012814626.1|	1520	0	PREDICTED: kit ligand isoform X1 [Xenopus tropicalis]	gi|847110276|ref|XM_012959172.1|	4614	0	PREDICTED: Xenopus (Silurana) tropicalis KIT ligand (kitlg), transcript variant X1, mRNA	Q09108	166	3.00E-43	Kit ligand	.	.	.	.	pfam02404	SCF	Stem cell factor. Stem cell factor (SCF) is a homodimer involved in hematopoiesis. SCF binds to and activates the SCF receptor (SCFR), a receptor tyrosine kinase. The crystal structure of human SCF has been resolved and a potential receptor-binding site identified.	GO:0007155|cell adhesion;GO:0035234|ectopic germ cell programmed cell death;GO:0035162|embryonic hemopoiesis;GO:0097192|extrinsic apoptotic signaling pathway in absence of ligand;GO:0008584|male gonad development;GO:0033026|negative regulation of mast cell apoptotic process;GO:0001755|neural crest cell migration;GO:0045740|positive regulation of DNA replication;GO:1902035|positive regulation of hematopoietic stem cell proliferation;GO:0002687|positive regulation of leukocyte migration;GO:0043406|positive regulation of MAP kinase activity;GO:0070668|positive regulation of mast cell proliferation;GO:0045636|positive regulation of melanocyte differentiation;GO:0002763|positive regulation of myeloid leukocyte differentiation;GO:0050731|positive regulation of peptidyl-tyrosine phosphorylation;GO:0046579|positive regulation of Ras protein signal transduction;	GO:0005737|cytoplasm;GO:0005856|cytoskeleton;GO:0005615|extracellular space;GO:0030175|filopodium;GO:0016021|integral component of membrane;GO:0030027|lamellipodium;GO:0005886|plasma membrane;	.	K05461	KITLG; KIT ligand	2.818640886	3.421570232	2.925118913	3.387440381	2.26846492	3.132048765	24.40453739	14.36267224	29.6044103	17.95303624	17.83190148	9.837617467	2.926059649	2.713300621	2.086865444	1.53927797	1.89909978	2.132790908	18.91387146	15.052729	14.02200085	11.62337722	17.43799932	15.46010279	2.057266529	2.406403104	1.750021347	2.584873598	2.867521863	2.574461899	15.67730585	21.83988922	13.25575714	19.39888417	10.46837103	15.03915721	3.061747935	3.130661933	3.239577718	2.945268031	2.581650959	2.931148686	13.41633997	25.54880334	23.09495548	31.99868775	17.56984999	19.15659215
adamtsl5	protein_coding	chrNC_030679.1:97653859-97689336:+	gi|301605335|ref|XP_002932288.1|	2766	0	PREDICTED: ADAMTS-like protein 5 [Xenopus tropicalis]	gi|847111877|ref|XM_002932242.3|	2955	0	PREDICTED: Xenopus (Silurana) tropicalis ADAMTS-like 5 (adamtsl5), mRNA	Q6ZMM2	345	7.00E-106	ADAMTS-like protein 5	.	.	.	.	pfam05986	ADAM_spacer1	ADAM-TS Spacer 1. This family represents the Spacer-1 region from the ADAM-TS family of metalloproteinases.	.	GO:0005576|extracellular region;GO:0001527|microfibril;GO:0005578|proteinaceous extracellular matrix;	GO:0008201|heparin binding;GO:0004222|metalloendopeptidase activity;GO:0008270|zinc ion binding;	.	.	2.750745603	3.601917786	3.117472142	4.037148332	2.745885461	3.298851179	36.89876329	29.37916913	53.85541696	51.82630562	41.5181112	19.24021084	2.635358652	3.380359562	2.114680576	2.573444473	2.015927245	2.140213417	61.61381839	108.0191556	56.92776795	79.45925515	66.67741258	62.70124554	1.519767918	2.18738289	1.255630972	2.473745188	2.862434487	2.632028502	107.2375139	68.17392838	62.76672312	102.2973091	80.60261078	108.7627034	2.316443229	2.805951557	2.619980178	2.869027198	2.176677381	2.689764615	61.549144	45.14210489	55.34935363	42.0668619	63.61157689	51.00959774
tf	protein_coding	chrNC_030681.1:126324097-126345250:+	gi|73853808|ref|NP_001027487.1|	3678	0	serotransferrin precursor [Xenopus tropicalis]	gi|73853807|ref|NM_001032316.1|	2302	0	Xenopus (Silurana) tropicalis transferrin (tf), mRNA	Q501K5	1421	0	Serotransferrin	.	.	.	.	pfam00405	Transferrin	Transferrin.	GO:0006811|ion transport;GO:0055072|iron ion homeostasis;	GO:0005615|extracellular space;	GO:0046872|metal ion binding;	K14736	TF; transferrin	611.3187192	843.8040766	581.6237289	478.4690726	258.3651263	471.4728248	6.844126636	5.614723097	2.80501251	30.09585794	8.111854902	4.982513951	372.5966287	438.3724527	144.9104635	429.3134522	101.0370914	322.2553531	13.29906385	72.10042649	4.314931195	25.53986656	9.839263529	8.81840145	36.0205032	125.9342758	50.80083705	257.3183941	423.4402523	164.3809247	24.28289092	13.08082769	12.59635911	4.881247277	314.9668786	25.5744894	361.4534586	320.3678979	358.9841869	430.2395922	58.36273202	303.3162229	11.05141021	7.974413152	6.830745638	4.067453809	5.254965556	4.739997196
sparc	protein_coding	chrNC_030679.1:11519289-11535993:-	gi|45361541|ref|NP_989347.1|	1434	0	SPARC precursor [Xenopus tropicalis]	gi|51491873|ref|NM_204016.2|	1679	0	Xenopus (Silurana) tropicalis secreted protein, acidic, cysteine-rich (osteonectin) (sparc), mRNA	P36378	516	5.00E-180	SPARC	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:0007165|signal transduction;	GO:0005604|basement membrane;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;	.	.	321.4916048	395.3027247	367.2415604	490.8716412	318.4630525	402.8628598	2797.934413	1914.848714	1763.974046	2094.7129	2027.035273	1971.204975	398.6908263	368.8228899	415.810762	389.5481056	360.56874	412.7098762	1600.084572	1547.282753	1307.540791	879.7356575	1128.183756	1808.889985	394.6233224	370.6545773	262.0681614	390.0218784	368.5807144	399.5652309	1496.967348	1232.610587	716.7858844	1261.458693	828.9451997	1088.833635	302.9971625	393.6898772	322.6996911	388.6487317	361.1376833	321.385138	791.22832	3212.357841	1384.506841	3121.035868	2004.869863	1416.772399
spock3	protein_coding	chrNC_030677.1:41555269-41686899:+	gi|847152761|ref|XP_012823314.1|	2052	0	PREDICTED: testican-3 isoform X1 [Xenopus tropicalis]	gi|847152760|ref|XM_012967860.1|	5319	0	PREDICTED: Xenopus (Silurana) tropicalis sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 3 (spock3), transcript variant X1, mRNA	Q9BQ16	628	0	Testican-3	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:2000146|negative regulation of cell motility;GO:0010951|negative regulation of endopeptidase activity;GO:0019800|peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan;GO:0007165|signal transduction;	GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0005509|calcium ion binding;GO:0005539|glycosaminoglycan binding;GO:0008191|metalloendopeptidase inhibitor activity;	K08136	SPOCK; sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican)	111.4803115	86.54304821	109.5477145	82.44483542	95.54143902	95.73205422	9.274058435	0.784906802	5.779815345	3.516121605	4.639956952	0.897628884	80.25864986	93.88721227	79.53798572	90.41926175	96.68574139	80.39519632	4.691110575	7.955747054	3.167022081	1.167770323	4.595070955	0.892022042	88.95903996	89.53959869	75.10118183	70.06654193	100.7399424	73.49861041	2.636123745	4.784135325	0.575562532	3.21237638	2.069237441	1.487987144	88.32350363	84.56514449	95.34428331	104.6663626	83.16755463	84.99858804	4.359257201	1.358579925	1.993239651	4.352265698	2.969820921	2.376502005
pnoc	protein_coding	chrNW_016683402.1:654827-703652:+	gi|163915097|ref|NP_001106534.1|	1210	4.00E-163	prepronociceptin precursor [Xenopus tropicalis]	gi|163915096|ref|NM_001113063.1|	1326	0	Xenopus (Silurana) tropicalis prepronociceptin (pnoc), mRNA	Q13519	89.7	2.00E-19	Prepronociceptin	.	.	.	.	pfam01160	Opiods_neuropep	Vertebrate endogenous opioids neuropeptide.	GO:0007268|chemical synaptic transmission;GO:0007565|female pregnancy;GO:0007218|neuropeptide signaling pathway;GO:0007600|sensory perception;GO:0007165|signal transduction;	GO:0043679|axon terminus;GO:0030425|dendrite;GO:0005576|extracellular region;GO:0043025|neuronal cell body;GO:0005886|plasma membrane;	GO:0005184|neuropeptide hormone activity;GO:0031628|opioid receptor binding;	.	.	38.39076973	37.70209776	38.59615459	37.38876334	39.79904996	34.97821431	1.037294253	3.148506245	2.456365618	0.310471166	1.569713398	0.372483073	33.8299298	43.14017515	47.62713846	42.19609202	44.92507549	39.53165259	0.234632284	0.443235908	0.35045281	0.139137367	0.348600743	0.045293404	45.697435	38.72343902	36.72614062	42.99951194	42.3285675	46.68157128	0.187987829	0.36553639	0.740545987	0.087361658	0.139893664	0.321395901	38.37567032	40.51997195	39.30044984	36.28022713	44.36519797	34.59340742	0.134166304	0.966880173	0.539022914	5.5450669	0.885715907	1.528859962
dcn	protein_coding	chrNC_030679.1:46045982-46203793:-	gi|154147680|ref|NP_001093704.1|	1756	0	decorin precursor [Xenopus tropicalis]	gi|847107955|ref|XM_012958377.1|	2934	0	PREDICTED: Xenopus (Silurana) tropicalis decorin (dcn), transcript variant X2, mRNA	Q9DE68	533	2.00E-180	Decorin	alr0124_1	60.8	1.00E-08	COG4886	pfam13855	LRR_8	Leucine rich repeat.	.	GO:0005578|proteinaceous extracellular matrix;	.	K04660	DCN; decorin	2.135312991	3.279342834	4.357417319	5.872213469	2.515217464	3.252691675	399.4261036	189.2468867	236.7016491	212.0043463	241.7685339	164.2122303	5.087303644	3.923379435	2.101891125	4.139582704	2.658262593	2.921787074	262.5348481	133.9064315	235.9154132	116.6302376	196.4109623	211.6774458	3.026304076	3.726380784	2.628918269	3.757681052	3.577269299	3.706050082	186.9345786	180.598545	110.9414101	212.8489899	113.2966092	124.3863619	2.582252035	3.762828007	3.529248307	4.746724196	1.97142315	2.526450311	169.0626025	309.1039296	188.3053828	306.5370747	252.8036368	211.8684277
c1ql1	protein_coding	chrNC_030686.1:6561657-6590110:-	gi|313760697|ref|NP_001186529.1|	678	4.00E-82	C1q-related factor precursor [Xenopus tropicalis]	gi|313760696|ref|NM_001199600.1|	1319	0	Xenopus (Silurana) tropicalis complement component 1, q subcomponent-like 1 (c1ql1), mRNA	O88992	191	4.00E-55	C1q-related factor	.	.	.	.	pfam00386	C1q	C1q domain. C1q is a subunit of the C1 enzyme complex that activates the serum complement system.	GO:0099558|maintenance of synapse structure;GO:0061743|motor learning;GO:0016322|neuron remodeling;	GO:0044301|climbing fiber;GO:0005581|collagen trimer;GO:0005737|cytoplasm;GO:0098793|presynapse;GO:0043083|synaptic cleft;	GO:0005102|receptor binding;	.	.	17.6678221	15.73122735	21.80555613	18.35847401	11.05882949	16.27302103	5.476572673	5.08984985	5.045546934	9.23189385	2.792200976	3.422737477	21.42305877	17.08689239	24.96980923	19.40980698	23.44163365	22.11691827	12.99432063	7.619495482	4.599785228	7.326406291	3.198784354	3.409098351	16.32844096	15.74771278	22.51900738	26.97890424	21.59619376	17.43209944	8.734122681	20.59216081	10.36245429	7.26546569	12.04595229	8.063501072	15.74811407	17.19908695	16.41296552	18.28390575	17.82708082	15.86006848	11.9683489	13.43585855	3.714800877	8.654756058	4.897009662	13.83045077
olfm3	protein_coding	chrNC_030680.1:99134137-99161041:-	gi|512834087|ref|XP_002934209.2|	2517	0	PREDICTED: noelin-3 isoform X2 [Xenopus tropicalis]	gi|847124175|ref|XM_002934163.3|	2566	0	PREDICTED: Xenopus (Silurana) tropicalis olfactomedin 3 (olfm3), transcript variant X2, mRNA	Q96PB7	841	0	Noelin-3	.	.	.	.	pfam02191	OLF	Olfactomedin-like domain.	GO:0042462|eye photoreceptor cell development;	GO:0032281|AMPA glutamate receptor complex;GO:0030054|cell junction;GO:0005615|extracellular space;GO:0005794|Golgi apparatus;GO:0045202|synapse;	.	.	.	14.9828809	10.82308263	11.6871715	8.541674536	10.64531772	10.83277271	1.363489829	1.047691925	1.212976432	1.145801493	1.366126011	0.65427336	13.10019339	11.20350549	10.57376267	11.52372881	12.43002359	11.12243043	1.284657807	13.41578042	0.489833976	1.233908528	1.999385925	2.305261728	10.39024613	9.116616798	9.864367938	11.99189161	13.65161956	10.65382068	0.344298151	0.792801555	0.957390945	1.162120904	7.26389412	1.327745703	12.90024155	11.80448073	13.28047063	13.43462627	11.49520428	8.304690174	1.724382278	0.847288529	0.398350316	2.004423172	1.451425412	1.19632514
vip	protein_coding	chrNC_030681.1:43999375-44010570:-	gi|512842427|ref|XP_002936422.2|	1001	1.00E-129	PREDICTED: VIP peptides [Xenopus tropicalis]	gi|847130978|ref|XM_002936376.3|	1821	0	PREDICTED: Xenopus (Silurana) tropicalis vasoactive intestinal peptide (vip), mRNA	P48143	233	7.00E-71	VIP peptides	.	.	.	.	pfam00123	Hormone_2	Peptide hormone. This family contains glucagon, GIP, secretin and VIP.	GO:0048242|epinephrine secretion;GO:0010467|gene expression;GO:0048255|mRNA stabilization;GO:0030819|positive regulation of cAMP biosynthetic process;GO:0032812|positive regulation of epinephrine secretion;GO:0010628|positive regulation of gene expression;GO:0090277|positive regulation of peptide hormone secretion;GO:0070459|prolactin secretion;	GO:0005576|extracellular region;GO:0005615|extracellular space;	.	K05264	VIP; vasoactive intestinal peptide	14.4745161	11.97436686	12.29547003	20.10252779	14.53795457	14.56762222	14.70271049	14.4766815	10.51403025	25.54821087	12.23709942	9.768910999	11.24624962	8.240910111	11.39923758	17.1980386	14.68178997	11.91720946	11.61839805	52.27828794	19.95277415	23.20011455	13.30494415	26.48221746	16.5105837	16.08045086	2.452625471	14.42484988	15.63393438	16.58562677	14.24798336	9.894554705	8.332654084	21.94494424	13.46390848	25.88377968	14.30732801	13.25209526	11.12062052	11.41258347	16.28743621	1.68670227	8.974316176	13.73637815	13.65030783	8.724396434	12.33917493	7.04340874
nell2	protein_coding	chrNC_030679.1:54574219-54690283:+	gi|148235875|ref|NP_001090754.1|	4339	0	protein kinase C-binding protein NELL2 precursor [Xenopus tropicalis]	gi|148235874|ref|NM_001097285.1|	3892	0	Xenopus (Silurana) tropicalis neural EGFL like 2 (nell2), mRNA	A2VCU8	1675	0	Protein kinase C-binding protein NELL2	.	.	.	.	pfam12947	EGF_3	EGF domain. This family includes a variety of EGF-like domain homologues. This family includes the C-terminal domain of the malaria parasite MSP1 protein.	.	GO:0005576|extracellular region;	GO:0005509|calcium ion binding;	.	.	233.165955	306.9787354	286.9097783	255.2963013	216.7597626	260.996847	52.10046136	26.99226559	26.17602972	21.63869786	41.23834161	18.27919922	302.3753131	274.6510332	286.4070505	309.1115589	329.1957837	314.7883983	25.92686736	15.82123857	30.51063404	11.64748415	29.79493187	19.77702171	301.5966752	245.7377706	327.3695949	322.1009105	270.5247699	243.8345678	23.85707966	15.33051312	11.96093973	34.15278289	12.71011661	18.89480934	257.3268442	277.6425294	262.68462	293.8845585	292.58635	311.6502265	22.59746802	42.38291273	38.45962523	42.5748635	43.18213963	44.62881215
lum	protein_coding	chrNC_030679.1:46030704-46040500:-	gi|58332414|ref|NP_001011006.1|	1735	0	lumican precursor [Xenopus tropicalis]	gi|58332413|ref|NM_001011006.1|	2090	0	Xenopus (Silurana) tropicalis lumican (lum), mRNA	Q9DE67	476	2.00E-161	Lumican	alr0124_1	80.9	3.00E-15	COG4886	pfam13855	LRR_8	Leucine rich repeat.	GO:0030199|collagen fibril organization;GO:0007601|visual perception;	GO:0005578|proteinaceous extracellular matrix;	.	K08122	LUM; lumican	3.686164393	3.975830113	5.966342208	7.246535233	4.120982042	4.894803618	425.8447265	206.3564158	282.929315	257.0535965	281.9199692	215.9769452	3.782228177	4.742914124	2.890324284	6.144142537	6.067690901	4.241943266	244.0816983	112.1546522	200.1841958	103.5458559	193.0528177	229.532905	4.198075134	3.954120109	2.722454942	3.696287079	3.32077895	3.961714588	129.9357863	176.3207915	72.88628392	176.9724726	77.60883431	122.0831026	5.306797302	6.338527933	3.916605651	6.87665643	4.557915252	4.087184536	153.2262529	372.3515057	214.8274151	352.9491049	290.1077181	182.921922
gal.2	protein_coding	chrNC_030683.1:104560079-104569835:+	gi|512855145|ref|XP_004916350.1|	622	3.00E-76	PREDICTED: galanin peptides [Xenopus tropicalis]	gi|512855144|ref|XM_004916293.1|	1353	0	PREDICTED: Xenopus (Silurana) tropicalis galanin prepropeptide, gene 2 (gal.2), mRNA	E7EZ53	111	7.00E-28	Galanin peptides	.	.	.	.	pfam06540	GMAP	Galanin message associated peptide (GMAP). This family consists of several galanin message associated peptides. In rat preprogalanin, galanin is C-terminally flanked by a 60 amino acid long peptide: galanin message-associated peptide (GMAP). GMAP sequences in different species show high degree of homology, but the biological function of this family is unknown.	GO:0007218|neuropeptide signaling pathway;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;	GO:0005615|extracellular space;GO:0030141|secretory granule;	GO:0004966|galanin receptor activity;GO:0031763|galanin receptor binding;GO:0005184|neuropeptide hormone activity;GO:0031764|type 1 galanin receptor binding;GO:0031765|type 2 galanin receptor binding;GO:0031766|type 3 galanin receptor binding;	K05244	GAL; galanin	129.8788897	47.91545339	84.37707037	124.8597058	85.99007566	68.78985481	0.09241767	0.0	0.084468324	0.04346793	0.087907928	0.081122207	37.72135053	7.474537323	34.44249699	131.6475064	53.12457771	42.06871828	0.0	0.130317254	0.042932412	0.0	0.0	0.0	70.37723438	37.50420879	8.129086957	72.8020192	69.15594291	81.61839789	0.138177307	0.268681404	0.0	0.085618299	0.137101995	0.0	46.63049742	68.04861818	78.6672615	71.2096111	21.84676084	6.720873572	0.175318571	0.043072066	0.0	0.0	0.0	0.0
