GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6
nppc	protein_coding	chrNC_030681.1:108233022-108239347:-	gi|163915239|ref|NP_001106395.1|	516	8.00E-59	C-type natriuretic peptide precursor [Xenopus tropicalis]	gi|163915238|ref|NM_001112924.1|	1967	0	Xenopus (Silurana) tropicalis natriuretic peptide C (nppc), mRNA	P40756	161	4.00E-45	C-type natriuretic peptide 2	.	.	.	.	pfam00212	ANP	Atrial natriuretic peptide.	GO:0050880|regulation of blood vessel size;	GO:0005576|extracellular region;	.	.	.	38.13725452	55.25898227	52.52279309	43.88713671	49.63124575	48.16934382	2.130819415	1.311828428	2.466578331	2.576573238	2.875837739	2.238998844	55.88501207	39.86917243	52.65474346	43.50096647	49.55429309	50.51599605	0.496820715	1.723072158	1.021161686	1.050169454	0.766434936	0.579993327	45.66257445	34.39633587	47.79797671	46.2986187	45.43544924	36.5342458	0.825142239	2.187258043	0.690204692	1.037679902	2.175881183	0.524797678	47.7346044	52.27029841	51.76288949	47.67844178	47.10263557	62.80362697	1.687946574	1.878094672	1.688618257	0.778220566	0.730634264	1.169157758
tf	protein_coding	chrNC_030681.1:126324097-126345250:+	gi|73853808|ref|NP_001027487.1|	3678	0	serotransferrin precursor [Xenopus tropicalis]	gi|73853807|ref|NM_001032316.1|	2302	0	Xenopus (Silurana) tropicalis transferrin (tf), mRNA	Q501K5	1421	0	Serotransferrin	.	.	.	.	pfam00405	Transferrin	Transferrin.	GO:0006811|ion transport;GO:0055072|iron ion homeostasis;	GO:0005615|extracellular space;	GO:0046872|metal ion binding;	K14736	TF; transferrin	611.3187192	843.8040766	581.6237289	478.4690726	258.3651263	471.4728248	11988.11686	9427.218	10816.52886	10390.45069	10853.58987	8506.561532	372.5966287	438.3724527	144.9104635	429.3134522	101.0370914	322.2553531	13622.97113	17367.74849	11013.7861	6456.505812	12587.18415	3770.706777	36.0205032	125.9342758	50.80083705	257.3183941	423.4402523	164.3809247	5455.933361	13174.30056	7504.892751	10100.22448	10580.9811	11325.63059	361.4534586	320.3678979	358.9841869	430.2395922	58.36273202	303.3162229	14340.68627	11789.07354	11154.03714	10165.27835	10718.88411	10673.33716
scg2	protein_coding	chrNC_030681.1:121702089-121709099:-	gi|118403682|ref|NP_001072311.1|	2941	0	secretogranin-2 [Xenopus tropicalis]	gi|118403681|ref|NM_001078843.1|	3730	0	Xenopus (Silurana) tropicalis secretogranin II (scg2), mRNA	P30945	761	0	Secretogranin-2	.	.	.	.	pfam01271	Granin	Granin (chromogranin or secretogranin).	.	GO:0005576|extracellular region;GO:0030141|secretory granule;GO:0030133|transport vesicle;	.	.	.	541.9030152	651.4783759	674.308068	693.0187337	512.6081147	587.1759289	0.0	0.0	0.0	0.0	0.047202711	0.0	616.9220227	636.8006051	576.7651755	740.7495958	740.1866749	715.7009286	0.0	1.690500594	0.0	0.570604479	0.0	0.05375859	700.4752103	618.8450177	669.04487	714.9534782	674.1337617	637.6485683	0.0	0.25941131	0.017262796	0.048090388	0.015655425	0.0	613.4664024	685.3433806	604.6767923	700.1145246	651.7860762	678.0954054	0.0	0.0	0.0	0.0	0.0	0.052635513
fgf1	protein_coding	chrNC_030679.1:27826126-27833194:+	gi|218664449|ref|NP_001136293.1|	741	5.00E-98	fibroblast growth factor 1 [Xenopus tropicalis]	gi|847108968|ref|XM_012958721.1|	468	0	PREDICTED: Xenopus (Silurana) tropicalis fibroblast growth factor 1 (acidic) (fgf1), transcript variant X2, mRNA	Q6GLR6	274	3.00E-93	Fibroblast growth factor 1	.	.	.	.	pfam00167	FGF	Fibroblast growth factor. Fibroblast growth factors are a family of proteins involved in growth and differentiation in a wide range of contexts. They are found in a wide range of organisms, from nematodes to humans. Most share an internal core region of high similarity, conserved residues in which are involved in binding with their receptors. On binding, they cause dimerization of their tyrosine kinase receptors leading to intracellular signalling. There are currently four known tyrosine kinase receptors for fibroblast growth factors. These receptors can each bind several different members of this family. Members of this family have a beta trefoil structure. Most have N-terminal signal peptides and are secreted. A few lack signal sequences but are secreted anyway; still others also lack the signal peptide but are found on the cell surface and within the extracellular matrix. A third group remain intracellular. They have central roles in development, regulating cell proliferation, migration and differentiation. On the other hand, they are important in tissue repair following injury in adult organisms.	GO:0001525|angiogenesis;GO:0060681|branch elongation involved in ureteric bud branching;GO:0030154|cell differentiation;GO:0008543|fibroblast growth factor receptor signaling pathway;GO:0072163|mesonephric epithelium development;GO:0045766|positive regulation of angiogenesis;GO:0051781|positive regulation of cell division;GO:0030335|positive regulation of cell migration;GO:0008284|positive regulation of cell proliferation;GO:0045542|positive regulation of cholesterol biosynthetic process;GO:1902533|positive regulation of intracellular signal transduction;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;	GO:0005938|cell cortex;GO:0005829|cytosol;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005634|nucleus;	GO:0005104|fibroblast growth factor receptor binding;GO:0008083|growth factor activity;GO:0008201|heparin binding;GO:0005178|integrin binding;GO:0044548|S100 protein binding;	K18496	FGF1; fibroblast growth factor 1	30.91002434	17.78079578	27.99507746	22.92906224	24.43674516	24.14604977	5.73731949	0.122524526	5.88743644	1.230604011	5.162208115	0.763012946	19.25280558	22.80221839	17.04550219	15.19214731	23.07964043	19.88047726	12.78981596	4.235920454	10.01451229	2.283027538	7.062123489	0.143394529	23.92039025	23.75037593	15.14849202	25.90230571	27.60092924	30.07883176	1.92670321	3.855140297	0.966974808	1.795854019	2.38026014	1.617528112	23.45720965	32.03245519	28.3591261	25.97935207	23.16364759	26.19481218	1.418885005	0.952677776	8.111140687	2.86199759	9.746609494	4.492763487
spock2	protein_coding	chrNC_030683.1:34724181-34819994:-	gi|847142164|ref|XP_012821500.1|	1788	0	PREDICTED: testican-2 isoform X1 [Xenopus tropicalis]	gi|847142163|ref|XM_012966046.1|	7106	0	PREDICTED: Xenopus (Silurana) tropicalis sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2 (spock2), transcript variant X1, mRNA	Q92563	565	0	Testican-2	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:0030198|extracellular matrix organization;GO:0010951|negative regulation of endopeptidase activity;GO:0019800|peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan;GO:2000147|positive regulation of cell motility;GO:0010811|positive regulation of cell-substrate adhesion;GO:0045595|regulation of cell differentiation;GO:0007165|signal transduction;GO:0007416|synapse assembly;	GO:0005578|proteinaceous extracellular matrix;	GO:0005509|calcium ion binding;GO:0050840|extracellular matrix binding;GO:0005539|glycosaminoglycan binding;GO:0008191|metalloendopeptidase inhibitor activity;	K08136	SPOCK; sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican)	300.9996253	255.1514293	289.8099021	205.7296617	246.5104866	283.4399552	0.939774775	0.871254874	0.834261167	1.077626844	0.638323468	0.519123608	273.1561248	267.6204141	294.0982218	267.7246577	279.3289433	286.4732747	1.727160554	0.57579052	1.318737127	0.741566401	1.900705392	0.254914641	295.9623545	253.1159662	266.0718268	272.8706601	271.3468374	240.9432192	0.828796811	2.001331977	0.791288413	1.478017166	0.725858437	1.849230098	276.9568183	278.4704014	286.6612545	292.6644008	294.6032737	225.3198184	1.775003582	0.645177071	0.69259362	0.412768203	0.870290684	0.600862871
tnfsf10l	protein_coding	chrNC_030684.1:18400127-18406521:+	gi|512858823|ref|XP_004916844.1|	1763	0	PREDICTED: tumor necrosis factor ligand superfamily member 10-like isoform X1 [Xenopus tropicalis]	gi|847156288|ref|XM_004916787.2|	1953	0	PREDICTED: Xenopus (Silurana) tropicalis tumor necrosis factor ligand superfamily member 10-like (LOC100497331), transcript variant X1, mRNA	P50591	130	3.00E-32	Tumor necrosis factor ligand superfamily member 10	.	.	.	.	pfam00229	TNF	TNF(tumor Necrosis Factor) family.	GO:0006919|activation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0097296|activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway;GO:0006915|apoptotic process;GO:0007166|cell surface receptor signaling pathway;GO:0007267|cell-cell signaling;GO:0006955|immune response;GO:0008584|male gonad development;GO:1902042|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0043065|positive regulation of apoptotic process;GO:0043280|positive regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:0043123|positive regulation of I-kappaB kinase/NF-kappaB signaling;GO:0090200|positive regulation of release of cytochrome c from mitochondria;GO:1902041|regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0032868|response to insulin;GO:0007165|signal transduction;	GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0046872|metal ion binding;GO:0005102|receptor binding;	K04721	TNFSF10, TRAIL; tumor necrosis factor ligand superfamily member 10	2.42010112	4.335505929	4.655749581	3.113420664	2.602463729	3.825290689	10.53699152	2.364898031	11.37579092	2.023353601	4.800384278	2.393933694	1.966172464	3.348566197	1.455463705	1.857281376	1.999865159	2.10546806	10.04488829	4.167738304	13.1590167	3.880681839	10.18553666	5.945470115	1.789525714	2.614423632	2.125350413	2.450286173	3.6390527	3.436453869	2.693460454	7.843757956	3.258792318	11.06511509	4.239001176	4.485114055	2.992079922	3.748945583	2.120054473	4.617852354	1.435108268	1.886300848	15.8233131	6.875245722	11.71758346	5.910520481	15.97124577	14.45279008
adamts1	protein_coding	chrNC_030678.1:13984311-13993034:+	gi|188528959|ref|NP_001120905.1|	4938	0	A disintegrin and metalloproteinase with thrombospondin motifs 1 precursor [Xenopus tropicalis]	gi|188528958|ref|NM_001127433.1|	4466	0	Xenopus tropicalis ADAM metallopeptidase with thrombospondin type 1 motif 1 (adamts1), mRNA	Q9UHI8	1370	0	A disintegrin and metalloproteinase with thrombospondin motifs 1	.	.	.	.	pfam05986	ADAM_spacer1	ADAM-TS Spacer 1. This family represents the Spacer-1 region from the ADAM-TS family of metalloproteinases.	GO:0060347|heart trabecula formation;GO:0007229|integrin-mediated signaling pathway;GO:0001822|kidney development;GO:0008285|negative regulation of cell proliferation;GO:0001542|ovulation from ovarian follicle;	GO:0005604|basement membrane;GO:0005737|cytoplasm;GO:0031410|cytoplasmic vesicle;	GO:0008201|heparin binding;GO:0004222|metalloendopeptidase activity;GO:0008237|metallopeptidase activity;GO:0008270|zinc ion binding;	K08617	ADAMTS1; a disintegrin and metalloproteinase with thrombospondin motifs 1 [EC:3.4.24.-]	3.822673726	3.969443968	2.855338162	2.642621638	3.559796521	3.376109123	6.594368166	0.949489681	5.991166945	1.778414174	2.900746866	1.038749332	2.649837922	3.984428603	3.079175188	3.417069203	2.123971059	3.238529301	2.227723685	6.510779647	3.625622874	1.609817941	3.113918143	1.291417099	2.228264509	2.946759262	3.380305641	3.489480793	3.403932667	2.775937329	2.25979135	13.94372069	2.415845126	3.935918655	3.437222237	14.75231441	2.239724623	3.176369812	3.362870586	3.426478464	3.007905117	2.426639571	1.976215669	2.65091887	4.034698086	0.842049222	3.201855193	2.131901224
adamtsl1	protein_coding	chrNC_030677.1:106483293-106668957:+	gi|847092735|ref|XP_012808484.1|	9168	0	PREDICTED: ADAMTS-like protein 1 isoform X1 [Xenopus tropicalis]	gi|847092734|ref|XM_012953030.1|	5479	0	PREDICTED: Xenopus (Silurana) tropicalis ADAMTS-like 1 (adamtsl1), transcript variant X1, mRNA	Q8N6G6	2458	0	ADAMTS-like protein 1	.	.	.	.	pfam07679	I-set	Immunoglobulin I-set domain.	GO:0036066|protein O-linked fucosylation;	GO:0005788|endoplasmic reticulum lumen;GO:0005578|proteinaceous extracellular matrix;	GO:0008237|metallopeptidase activity;GO:0008270|zinc ion binding;	.	.	1.646293713	1.598759058	2.144234607	1.412818528	1.689513809	1.600678607	0.297086249	0.088822825	0.212076181	0.178422604	0.176030909	0.072434732	2.33568004	1.915253979	1.831476784	1.840124123	1.984582572	1.883939373	0.385200277	0.261794997	0.23705835	0.149743165	0.275868697	0.126227802	1.937160522	2.03857184	1.964689548	1.711955932	1.951566136	1.42950745	0.272697361	0.452993914	0.143060794	0.730649677	0.181636185	0.517775601	1.514735504	1.475201555	1.720418458	2.152394206	1.695216094	1.90045503	0.477566739	0.169134713	0.347817433	0.127026985	0.331852779	0.370772291
spock3	protein_coding	chrNC_030677.1:41555269-41686899:+	gi|847152761|ref|XP_012823314.1|	2052	0	PREDICTED: testican-3 isoform X1 [Xenopus tropicalis]	gi|847152760|ref|XM_012967860.1|	5319	0	PREDICTED: Xenopus (Silurana) tropicalis sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 3 (spock3), transcript variant X1, mRNA	Q9BQ16	628	0	Testican-3	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:2000146|negative regulation of cell motility;GO:0010951|negative regulation of endopeptidase activity;GO:0019800|peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan;GO:0007165|signal transduction;	GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0005509|calcium ion binding;GO:0005539|glycosaminoglycan binding;GO:0008191|metalloendopeptidase inhibitor activity;	K08136	SPOCK; sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican)	111.4803115	86.54304821	109.5477145	82.44483542	95.54143902	95.73205422	0.923426438	2.63044194	0.529275902	0.952833156	3.400994195	0.660158973	80.25864986	93.88721227	79.53798572	90.41926175	96.68574139	80.39519632	1.033466948	0.036068096	0.818202841	0.080350208	1.220940042	0.214485218	88.95903996	89.53959869	75.10118183	70.06654193	100.7399424	73.49861041	0.508571406	0.03913848	0.072926309	0.654616355	0.055113335	0.698664658	88.32350363	84.56514449	95.34428331	104.6663626	83.16755463	84.99858804	1.173521134	9.400122505	1.873385286	0.599564397	2.384748623	1.383558299
tgfbr3	protein_coding	chrNC_030680.1:94552854-94677662:+	gi|512835964|ref|XP_004913781.1|	4224	0	PREDICTED: transforming growth factor beta receptor type 3 isoform X1 [Xenopus tropicalis]	gi|847125798|ref|XM_004913724.2|	7692	0	PREDICTED: Xenopus (Silurana) tropicalis transforming growth factor, beta receptor III (tgfbr3), transcript variant X1, mRNA	P35054	487	5.00E-147	Transforming growth factor beta receptor type 3	.	.	.	.	pfam00100	Zona_pellucida	Zona pellucida-like domain.	GO:0030509|BMP signaling pathway;GO:0016049|cell growth;GO:0001837|epithelial to mesenchymal transition;GO:0006955|immune response;GO:0035556|intracellular signal transduction;GO:0051271|negative regulation of cellular component movement;GO:0032354|response to follicle-stimulating hormone;GO:0007165|signal transduction;GO:0007179|transforming growth factor beta receptor signaling pathway;	GO:0009897|external side of plasma membrane;GO:0031012|extracellular matrix;GO:0016021|integral component of membrane;GO:0005622|intracellular;GO:0005578|proteinaceous extracellular matrix;	GO:0015026|coreceptor activity;GO:0005539|glycosaminoglycan binding;GO:0008201|heparin binding;GO:0050431|transforming growth factor beta binding;GO:0070123|transforming growth factor beta receptor activity, type III;GO:0005160|transforming growth factor beta receptor binding;GO:0005024|transforming growth factor beta-activated receptor activity;	K05843	TGFBR3; transforming growth factor, beta receptor III	4.393666465	7.359706854	5.64292001	5.038943704	4.185655972	4.320961829	49.33157252	14.77127819	50.37673727	5.709394154	24.81539071	4.77444269	4.669833779	5.506433892	2.498040469	3.767606811	3.552277998	3.9162502	39.7270571	5.715072326	44.9064666	7.105436409	44.15079167	7.308122567	2.437697286	2.643341405	2.407854757	4.337157199	4.206512335	4.099811438	9.585408008	32.08010442	5.521950364	70.42912619	8.479183153	18.07654464	4.358302819	6.026518009	4.608022911	5.280405506	2.974796452	2.905806288	69.81019456	25.32773691	53.13216994	16.95062673	37.41383028	54.14911523
clu	protein_coding	chrNW_016683964.1:36869-39048:+	gi|49522319|gb|AAH75303.1|	796	6.00E-101	MGC89163 protein [Xenopus tropicalis]	gi|56789335|gb|BC088762.1|	702	0	Xenopus tropicalis MGC89163 protein, mRNA (cDNA clone MGC:108473 IMAGE:6998203), complete cds	P14018	185	7.00E-54	Clusterin	.	.	.	.	pfam01093	Clusterin	Clusterin.	GO:0008219|cell death;	GO:0042583|chromaffin granule;GO:0005829|cytosol;GO:0005783|endoplasmic reticulum;GO:0005576|extracellular region;GO:0031966|mitochondrial membrane;GO:0005634|nucleus;	.	.	.	285.2553675	335.1243526	371.9068277	350.2980011	407.279086	310.3607642	15.11293915	6.698007424	8.105890751	38.64096594	6.463252436	6.612778867	377.7217095	429.7953024	452.558083	388.1263374	357.804365	388.513902	75.78183468	58.48303079	6.771717832	20.29357811	9.168370845	2.867890585	338.5940511	296.0191783	212.7395701	299.026283	371.4683437	266.0854949	18.32508831	22.53774327	35.73202147	18.89922563	27.05979949	76.2689013	325.9172305	279.693414	311.6723565	365.3024569	326.2471076	270.3918708	34.33701711	8.256540722	7.435212296	7.541136507	8.455962575	7.394339905
fstl3	protein_coding	chrNC_030677.1:86769983-86794699:+	gi|62751528|ref|NP_001015870.1|	1295	1.00E-171	follistatin-related protein 3 precursor [Xenopus tropicalis]	gi|62751527|ref|NM_001015870.1|	2172	0	Xenopus (Silurana) tropicalis follistatin-like 3 (secreted glycoprotein) (fstl3), mRNA	Q1LZB9	304	5.00E-96	Follistatin-related protein 3	.	.	.	.	pfam07648	Kazal_2	Kazal-type serine protease inhibitor domain. Usually indicative of serine protease inhibitors. However, kazal-like domains are also seen in the extracellular part of agrins, which are not known to be protease inhibitors. Kazal domains often occur in tandem arrays. Small alpha+beta fold containing three disulphides.	GO:0002244|hematopoietic progenitor cell differentiation;GO:0032926|negative regulation of activin receptor signaling pathway;GO:0030514|negative regulation of BMP signaling pathway;GO:0045671|negative regulation of osteoclast differentiation;GO:0001503|ossification;GO:0022409|positive regulation of cell-cell adhesion;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;GO:0006351|transcription, DNA-templated;	GO:0005615|extracellular space;GO:0005654|nucleoplasm;	.	.	.	5.581857592	5.731982092	3.644386811	4.526506438	6.030179251	3.63048341	1.296521329	1.53121811	1.047943887	2.253841048	0.37980941	0.520619331	6.459642977	8.912289392	7.988313386	6.091456232	8.438964457	5.991494718	3.740036947	1.825424284	1.41799803	3.148307588	2.028897356	0.370765965	6.982030907	6.229980908	4.362221303	4.12276628	3.773579663	4.379904056	1.328467185	5.942453828	6.875671699	1.603086737	1.349667716	4.21402226	5.91652272	3.878569172	5.870901308	4.326917919	5.523442154	1.643636597	1.436915035	0.850417178	0.710004891	1.057154595	0.920590982	0.635285445
apoe	protein_coding	chrNC_030683.1:101372175-101377797:+	gi|49522289|gb|AAH75258.1|	1238	1.00E-164	apoe protein, partial [Xenopus tropicalis]	gi|847105036|ref|XM_002941039.3|	1749	0	PREDICTED: Xenopus (Silurana) tropicalis apolipoprotein E (apoe), transcript variant X4, mRNA	O42364	132	3.00E-33	Apolipoprotein Eb	.	.	.	.	pfam01442	Apolipoprotein	Apolipoprotein A1/A4/E domain. These proteins contain several 22 residue repeats which form a pair of alpha helices. This family includes: Apolipoprotein A-I. Apolipoprotein A-IV, and Apolipoprotein E.	GO:0006695|cholesterol biosynthetic process;GO:0006707|cholesterol catabolic process;GO:0033344|cholesterol efflux;GO:0042632|cholesterol homeostasis;GO:0034380|high-density lipoprotein particle assembly;GO:0042159|lipoprotein catabolic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0031102|neuron projection regeneration;GO:0033700|phospholipid efflux;GO:0010873|positive regulation of cholesterol esterification;GO:0046889|positive regulation of lipid biosynthetic process;GO:0051000|positive regulation of nitric-oxide synthase activity;GO:0030516|regulation of axon extension;GO:1900221|regulation of amyloid-beta clearance;GO:0032374|regulation of cholesterol transport;GO:0043691|reverse cholesterol transport;GO:0019433|triglyceride catabolic process;GO:0034372|very-low-density lipoprotein particle remodeling;	GO:0072562|blood microparticle;GO:0042627|chylomicron;GO:0034364|high-density lipoprotein particle;GO:0034363|intermediate-density lipoprotein particle;	GO:0001540|amyloid-beta binding;GO:0015485|cholesterol binding;GO:0017127|cholesterol transporter activity;GO:0050750|low-density lipoprotein particle receptor binding;GO:0060228|phosphatidylcholine-sterol O-acyltransferase activator activity;GO:0005543|phospholipid binding;GO:0070326|very-low-density lipoprotein particle receptor binding;	K04524	APOE; apolipoprotein E	140.4717745	257.6769466	267.6000052	339.8720468	107.8412917	200.3716315	70.98252282	3.029478968	25.74059487	9.190922897	56.80650823	2.431168701	183.5083591	237.6972702	95.15400926	122.8763669	41.64483189	149.0131326	292.3821532	28.56098168	179.8572745	6.905785257	223.0290021	5.409628908	60.12275014	125.3905451	42.9082355	196.3511664	206.5660467	205.8578117	5.238617877	205.569687	13.20448792	194.387364	70.60455853	84.0364962	151.3463495	148.2008247	176.2550761	155.2097634	52.27414535	166.8176624	77.07327703	4.544566532	86.41694773	4.411912251	77.83412487	49.31578744
