GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lhea1	Lhea2	Lhea3	Lhea4	Lhea5	Lhea6	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	LMhea1	LMhea2	LMhea3	LMhea4	LMhea5	LMhea6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	Mhea1	Mhea2	Mhea3	Mhea4	Mhea5	Mhea6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	MLhea1	MLhea2	MLhea3	MLhea4	MLhea5	MLhea6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6
a2m	protein_coding	chrNW_016683499.1:32552-61070:+	gi|847172643|ref|XP_012809557.1|	7666	0	PREDICTED: alpha-2-macroglobulin [Xenopus tropicalis]	gi|847172642|ref|XM_012954103.1|	4773	0	PREDICTED: Xenopus (Silurana) tropicalis alpha-2-macroglobulin (a2m), mRNA	P01023	1418	0	Alpha-2-macroglobulin	TM0984	86.7	5.00E-16	COG2373	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0007597|blood coagulation, intrinsic pathway;GO:0022617|extracellular matrix disassembly;GO:0001869|negative regulation of complement activation, lectin pathway;GO:0002576|platelet degranulation;GO:0051056|regulation of small GTPase mediated signal transduction;GO:0048863|stem cell differentiation;	GO:0072562|blood microparticle;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0031093|platelet alpha granule lumen;	GO:0048306|calcium-dependent protein binding;GO:0019899|enzyme binding;GO:0019838|growth factor binding;GO:0005096|GTPase activator activity;GO:0019966|interleukin-1 binding;GO:0019959|interleukin-8 binding;GO:0002020|protease binding;GO:0005102|receptor binding;GO:0004867|serine-type endopeptidase inhibitor activity;GO:0043120|tumor necrosis factor binding;	K03910	A2M; alpha-2-macroglobulin	1.829536963	1.244747922	5.44819837	1.710054681	3.951171002	2.567116837	169.5181195	111.3925763	153.8413275	140.9110919	143.652907	134.6098651	3.998523031	1.34163312	3.333448458	1.644737853	2.849465698	4.288875795	253.5596114	168.7710897	137.3857459	73.91558643	126.4713642	42.82304192	1.06905684	1.246820377	2.627336318	1.130379156	1.659508755	1.371274666	91.00688798	203.8614336	188.3152556	161.5669014	161.817601	170.2374352	3.900958084	1.55412398	4.783066461	2.254485801	4.340987739	4.939471543	159.6055752	125.1323518	147.0085858	119.1214344	120.1677051	155.7282385
c9	protein_coding	chrNC_030677.1:183624473-183642059:+	gi|166796971|gb|AAI59018.1|	3203	0	c9 protein, partial [Xenopus tropicalis]	gi|847090069|ref|XM_004910445.2|	2021	0	PREDICTED: Xenopus (Silurana) tropicalis complement component 9 (c9), mRNA	Q3MHN2	513	2.00E-173	Complement component C9	.	.	.	.	pfam01823	MACPF	MAC/Perforin domain. The membrane-attack complex (MAC) of the complement system forms transmembrane channels. These channels disrupt the phospholipid bilayer of target cells, leading to cell lysis and death. A number of proteins participate in the assembly of the MAC. Freshly activated C5b binds to C6 to form a C5b-6 complex, then to C7 forming the C5b-7 complex. The C5b-7 complex binds to C8, which is composed of three chains (alpha, beta, and gamma), thus forming the C5b-8 complex. C5b-8 subsequently binds to C9 and acts as a catalyst in the polymerization of C9. Active MAC has a subunit composition of C5b-C6-C7-C8-C9{n}. Perforin is a protein found in cytolytic T-cell and killer cells. In the presence of calcium, perforin polymerizes into transmembrane tubules and is capable of lysing, non-specifically, a variety of target cells. There are a number of regions of similarity in the sequences of complement components C6, C7, C8-alpha, C8-beta, C9 and perforin. The X-ray crystal structure of a MACPF domain reveals that it shares a common fold with bacterial cholesterol dependent cytolysins (pfam01289) such as perfringolysin O. Three key pieces of evidence suggests that MACPF domains and CDCs are homologous: Functional similarity (pore formation), conservation of three glycine residues at a hinge in both families and conservation of a complex core fold.	GO:0006957|complement activation, alternative pathway;GO:0006958|complement activation, classical pathway;GO:0019835|cytolysis;	GO:0072562|blood microparticle;GO:0005737|cytoplasm;GO:0070062|extracellular exosome;GO:0005579|membrane attack complex;	.	K04000	C9; complement component 9	6.334891527	10.91342571	11.04824775	10.26917733	6.103914781	16.09785548	2060.404848	1209.193032	1642.949282	2118.232777	1542.451412	1423.44237	20.97559826	11.61205826	6.769932117	18.35241005	4.121883097	28.40032841	2099.979576	2563.10705	1224.655007	701.4490838	1107.257245	453.3568816	16.5328479	25.48504695	22.71781403	17.51587576	26.00345935	17.24860687	1404.821182	1849.254146	1800.54824	2381.559869	1739.073017	3536.813003	7.943172579	8.879360234	5.862347894	22.18827313	21.07710056	8.543786357	2048.299865	1784.137658	1871.212012	1576.931338	1824.590032	1584.307686
col4a6	protein_coding	chrNC_030684.1:29574851-29715402:-	gi|847156831|ref|XP_012824447.1|	2610	0	PREDICTED: collagen alpha-6(IV) chain isoform X1 [Xenopus tropicalis]	gi|847156830|ref|XM_012968993.1|	7482	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type IV, alpha 6 (col4a6), transcript variant X1, mRNA	Q14031	59.7	5.00E-07	Collagen alpha-6(IV) chain	.	.	.	.	pfam01413	C4	C-terminal tandem repeated domain in type 4 procollagen. Duplicated domain in C-terminus of type 4 collagens. Mutations in alpha-5 collagen IV are associated with X-linked Alport syndrome.	GO:0007155|cell adhesion;GO:0030574|collagen catabolic process;GO:0030198|extracellular matrix organization;	GO:0005587|collagen type IV trimer;GO:0005788|endoplasmic reticulum lumen;GO:0005576|extracellular region;	GO:0005201|extracellular matrix structural constituent;	K06237	COL4A; collagen, type IV, alpha	23.53334556	19.58941174	19.45051216	22.28688149	17.12138004	26.48143125	1.002477005	0.264839237	0.395211576	0.790392695	0.730921536	0.43980477	13.4257115	8.591832637	13.210495	14.79659817	13.94250437	14.2896939	0.507773487	1.696185755	0.424096075	0.441783001	0.566217677	0.283383013	12.87765116	11.72062771	11.99601961	16.33589336	12.67362763	15.11691199	0.293505699	0.640997199	0.383902452	0.800120912	0.309472502	0.508555589	12.62095045	27.94493265	14.94693476	22.99383268	14.96013661	19.75082583	0.289169438	0.504301775	0.696599597	0.260917324	0.643156348	0.355499249
igfbp4	protein_coding	chrNW_016683386.1:860049-892765:+	gi|512874129|ref|XP_002942630.2|	1291	6.00E-174	PREDICTED: insulin-like growth factor-binding protein 4 [Xenopus tropicalis]	gi|847169583|ref|XM_002942584.3|	1554	0	PREDICTED: Xenopus (Silurana) tropicalis insulin-like growth factor binding protein 4 (igfbp4), mRNA	P24854	282	8.00E-90	Insulin-like growth factor-binding protein 4	.	.	.	.	pfam00219	IGFBP	Insulin-like growth factor binding protein.	GO:0001558|regulation of cell growth;GO:0043567|regulation of insulin-like growth factor receptor signaling pathway;	GO:0005615|extracellular space;	GO:0031994|insulin-like growth factor I binding;GO:0031995|insulin-like growth factor II binding;	.	.	3.295448076	7.741675448	5.595175125	8.801307009	4.716243429	7.838409693	146.1079537	45.68130631	187.3651692	71.786501	209.5353837	61.35331127	8.935508353	7.235332662	6.668676873	9.513057153	4.556484477	10.48990607	146.9564063	66.70585508	194.6151713	92.13206109	165.6678593	64.86304815	8.574888675	11.9834007	4.987543203	10.5553256	13.74743887	9.189523596	64.60035009	120.7447803	78.79377953	105.5403497	168.9089865	74.92976138	3.007530513	7.249896543	4.960238445	7.596245429	6.690893842	6.288534643	129.3464336	127.0177481	317.6703588	82.21020987	196.3415743	166.2116499
spon2	other	chrNC_030685.1:58952541-58953343:+	.	.	.	.	gi|118404863|ref|NM_001079092.1|	803	0	Xenopus (Silurana) tropicalis spondin 2, extracellular matrix protein (spon2), mRNA	.	.	.	.	.	.	.	.	pfam13853	7tm_4	Olfactory receptor. The members of this family are transmembrane olfactory receptors.	.	.	.	.	.	1956.201974	1273.828583	1044.081251	1040.772181	1249.325051	1353.133383	3.751572274	0.214227191	2.685351918	0.573771036	0.146761437	0.444694967	824.6303024	1246.189189	1019.788273	1093.016059	1185.316482	1075.586142	2.662174821	1.672382848	3.168441319	0.088705429	7.148681599	0	577.9176286	617.2715957	910.5699841	842.8368674	778.7973323	761.9921962	1.572074649	0.518499567	0	3.139948995	7.885421022	2.228244319	1246.050718	1206.942747	1040.542651	914.5794537	1074.224633	1732.509636	0.74425201	0	0.221591717	0.238287648	2.334437594	2.863926911
spon2	protein_coding	chrNC_030677.1:14487127-14498895:+	gi|118404864|ref|NP_001072560.1|	1676	0	spondin-2 [Xenopus tropicalis]	gi|118404863|ref|NM_001079092.1|	1671	0	Xenopus (Silurana) tropicalis spondin 2, extracellular matrix protein (spon2), mRNA	Q8BMS2	454	4.00E-155	Spondin-2	.	.	.	.	pfam06468	Spond_N	Spondin_N. This conserved region is found at the in the N-terminal half of several Spondin proteins. Spondins are involved in patterning axonal growth trajectory through either inhibiting or promoting adhesion of embryonic nerve cells.	GO:0007155|cell adhesion;GO:0071222|cellular response to lipopolysaccharide;GO:0042742|defense response to bacterium;GO:0050832|defense response to fungus;GO:0051607|defense response to virus;GO:0043152|induction of bacterial agglutination;GO:0045087|innate immune response;GO:0002448|mast cell mediated immunity;GO:0008228|opsonization;GO:0032755|positive regulation of interleukin-6 production;GO:0060907|positive regulation of macrophage cytokine production;GO:0032760|positive regulation of tumor necrosis factor production;GO:0032496|response to lipopolysaccharide;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0003823|antigen binding;GO:0001530|lipopolysaccharide binding;GO:0046872|metal ion binding;	.	.	22.44924124	23.78460982	26.3028581	34.06361162	0.866962666	35.50755849	0.039121507	0	0	0	0.105599851	0	7.417617511	48.34440975	16.34651471	26.25680492	6.095967162	7.773986895	0	0.038201156	0	0	0.103913532	0.080177586	40.5930664	28.82412552	76.4344556	19.09484689	29.61380486	28.31174696	0	0.041453121	0	0	0.315212718	0.041110196	15.01171885	37.07649965	7.418628228	54.86143007	14.38607932	21.55136934	0	0	0	0	0.074653659	0.039251294
tnfsf10l	protein_coding	chrNC_030684.1:18400127-18406521:+	gi|512858823|ref|XP_004916844.1|	1763	0	PREDICTED: tumor necrosis factor ligand superfamily member 10-like isoform X1 [Xenopus tropicalis]	gi|847156288|ref|XM_004916787.2|	1953	0	PREDICTED: Xenopus (Silurana) tropicalis tumor necrosis factor ligand superfamily member 10-like (LOC100497331), transcript variant X1, mRNA	P50591	130	3.00E-32	Tumor necrosis factor ligand superfamily member 10	.	.	.	.	pfam00229	TNF	TNF(tumor Necrosis Factor) family.	GO:0006919|activation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0097296|activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway;GO:0006915|apoptotic process;GO:0007166|cell surface receptor signaling pathway;GO:0007267|cell-cell signaling;GO:0006955|immune response;GO:0008584|male gonad development;GO:1902042|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0043065|positive regulation of apoptotic process;GO:0043280|positive regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:0043123|positive regulation of I-kappaB kinase/NF-kappaB signaling;GO:0090200|positive regulation of release of cytochrome c from mitochondria;GO:1902041|regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0032868|response to insulin;GO:0007165|signal transduction;	GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0046872|metal ion binding;GO:0005102|receptor binding;	K04721	TNFSF10, TRAIL; tumor necrosis factor ligand superfamily member 10	13.99612962	3.062770786	10.55430077	3.499306776	3.805586476	5.61327657	10.53699152	2.364898031	11.37579092	2.023353601	4.800384278	2.393933694	8.123877426	4.027401784	10.03577148	5.846970018	4.807044724	4.115154838	10.04488829	4.167738304	13.1590167	3.880681839	10.18553666	5.945470115	6.818570473	8.635816724	7.692048792	7.209691427	7.908015499	6.096327289	2.693460454	7.843757956	3.258792318	11.06511509	4.239001176	4.485114055	8.277167126	4.67157986	13.26420404	11.26490825	12.87666278	18.51878743	15.8233131	6.875245722	11.71758346	5.910520481	15.97124577	14.45279008
olfm3	protein_coding	chrNC_030680.1:99134137-99161041:-	gi|512834087|ref|XP_002934209.2|	2517	0	PREDICTED: noelin-3 isoform X2 [Xenopus tropicalis]	gi|847124175|ref|XM_002934163.3|	2566	0	PREDICTED: Xenopus (Silurana) tropicalis olfactomedin 3 (olfm3), transcript variant X2, mRNA	Q96PB7	841	0	Noelin-3	.	.	.	.	pfam02191	OLF	Olfactomedin-like domain.	GO:0042462|eye photoreceptor cell development;	GO:0032281|AMPA glutamate receptor complex;GO:0030054|cell junction;GO:0005615|extracellular space;GO:0005794|Golgi apparatus;GO:0045202|synapse;	.	.	.	2.321294618	11.57762048	7.099530451	4.115601213	9.685150272	8.09276469	0.076172612	0.066695526	0.08708675	0.217708485	0.359819441	0.155753152	3.940676706	2.395076781	2.658892939	4.433052822	4.925364641	7.30936325	0.248645116	1.8595154	0.097345403	0.248550599	0.101163857	0.156111985	1.773532286	1.65067089	2.349246635	2.874046089	4.036963752	1.650128427	0.139838651	0.343027895	0.432373067	0.244390719	0.11933904	0.220123046	7.051196487	4.531543534	2.428194656	8.786483779	3.940239763	3.24758288	0.193090486	0.111125294	0.068988329	0.185465718	0.145356471	0.057318987
nog	protein_coding	chrNC_030686.1:18049260-18049928:+	gi|284813512|ref|NP_001165369.1|	1016	1.00E-137	noggin [Xenopus tropicalis]	gi|284813511|ref|NM_001171898.1|	669	0	Xenopus tropicalis noggin (nog), mRNA	P49011	389	2.00E-136	Noggin	.	.	.	.	pfam05806	Noggin	Noggin. This family consists of the eukaryotic Noggin proteins. Noggin is a glycoprotein that binds bone morphogenetic proteins (BMPs) selectively and, when added to osteoblasts, it opposes the effects of BMPs. It has been found that noggin arrests the differentiation of stromal cells, preventing cellular maturation.	GO:0051216|cartilage development;GO:0030154|cell differentiation;GO:0007517|muscle organ development;GO:0030514|negative regulation of BMP signaling pathway;GO:0045596|negative regulation of cell differentiation;	GO:0005576|extracellular region;	.	K04658	NOG; noggin	34.672182	26.86731685	23.0824308	17.39290481	13.01610316	22.2409369	0.097891484	0.0	0.179068061	0.0	0.0880788	0.088961151	10.87695483	4.397111387	8.302081504	7.30009823	8.40503718	4.197622662	0.091297304	0.0	0.100080968	0.106473033	0.433361366	0.0	6.936739249	10.03747398	8.738151431	12.7832271	9.475819798	6.338570489	0.0	0.103725748	0.0	0.53841107	0.26291285	0.0	22.27452897	17.94982575	20.59022082	24.41459032	19.95402051	24.93150931	0.099258323	0.190413495	0.354635075	0.0	0.467003833	0.294648726
ache	protein_coding	chrNC_030679.1:131300805-131311379:-	gi|301621499|ref|XP_002940088.1|	3065	0	PREDICTED: acetylcholinesterase isoform X1 [Xenopus tropicalis]	gi|847170855|ref|XM_004919097.2|	3856	0	PREDICTED: Xenopus (Silurana) tropicalis acetylcholinesterase (Yt blood group) (ache), transcript variant X3, mRNA	P04058	736	0	Acetylcholinesterase	BS_pnbA	209	5.00E-58	COG2272	pfam00135	COesterase	Carboxylesterase family.	GO:0006581|acetylcholine catabolic process;GO:0071405|cellular response to methanol;GO:0030239|myofibril assembly;GO:0007528|neuromuscular junction development;GO:0048666|neuron development;GO:0050803|regulation of synapse structure or activity;GO:0001975|response to amphetamine;GO:0045471|response to ethanol;GO:0009749|response to glucose;	GO:0030054|cell junction;GO:0005615|extracellular space;GO:0031594|neuromuscular junction;GO:0005886|plasma membrane;	GO:0003990|acetylcholinesterase activity;	K01049	ACHE; acetylcholinesterase [EC:3.1.1.7]	1.513782533	1.157783886	2.674769984	2.259772936	3.297678223	1.094849264	4.464210995	0.551239904	2.74822721	1.698701363	2.407455119	0.806189777	4.156912588	2.72793191	3.980802447	3.028039139	2.532889808	2.768448652	3.522954928	1.508949822	2.735510026	1.618520374	3.775214709	0.747769418	4.953687901	3.297269134	4.176069852	3.706305764	6.080321154	3.065562219	1.523514148	2.698682436	2.019845252	5.180897874	2.408205883	2.841750186	2.308637001	1.783490541	2.089554481	2.17358568	1.846686135	1.220060905	2.219747474	2.824938338	2.488101709	1.114820373	2.962479682	2.383068944
ltbp1	protein_coding	chrNC_030681.1:56674598-56879202:+	gi|847131761|ref|XP_012819247.1|	8511	0	PREDICTED: latent-transforming growth factor beta-binding protein 1 isoform X1 [Xenopus tropicalis]	gi|847131760|ref|XM_012963793.1|	5632	0	PREDICTED: Xenopus (Silurana) tropicalis latent transforming growth factor beta binding protein 1 (ltbp1), transcript variant X1, mRNA	Q14766	1904	0	Latent-transforming growth factor beta-binding protein 1	.	.	.	.	pfam00683	TB	TB domain. This domain is also known as the 8 cysteine domain. This family includes the hybrid domains. This cysteine rich repeat is found in TGF binding protein and fibrillin.	GO:0035904|aorta development;GO:0060976|coronary vasculature development;GO:0035583|sequestering of TGFbeta in extracellular matrix;GO:0003281|ventricular septum development;	GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0001527|microfibril;GO:0043234|protein complex;GO:0005578|proteinaceous extracellular matrix;	GO:0005509|calcium ion binding;GO:0050436|microfibril binding;GO:0050431|transforming growth factor beta binding;GO:0005024|transforming growth factor beta-activated receptor activity;	K19559	LTBP1; latent transforming growth factor beta binding protein 1	14.03217258	75.67401559	37.37271544	38.62224579	13.69776103	26.30351977	9.154028025	3.682177956	8.458554211	3.541084697	6.949747546	2.616232294	34.42942419	30.57692681	15.81178825	44.92070098	23.73482648	18.07520283	7.265119723	6.044859556	10.5226059	3.018673388	9.729208573	4.473266602	44.59059044	75.29401017	26.42056346	39.96835338	62.04541104	44.9897525	4.119231123	7.257255919	3.872820727	11.29766025	3.604863391	5.150757396	15.05326288	41.5187415	13.75975481	24.74396139	35.86808504	25.1536631	8.013102615	6.917417827	9.006398664	2.932068867	8.581492308	8.5047703
col3a1	protein_coding	chrNC_030685.1:39803845-39864240:-	gi|218847780|ref|NP_001136379.1|	1436	1.00E-166	collagen alpha-1(III) chain precursor [Xenopus tropicalis]	gi|218847779|ref|NM_001142907.1|	5222	0	Xenopus (Silurana) tropicalis collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant) (col3a1), mRNA	P13941	147	4.00E-34	Collagen alpha-1(III) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0007568|aging;GO:0060414|aorta smooth muscle tissue morphogenesis;GO:0007160|cell-matrix adhesion;GO:0071230|cellular response to amino acid stimulus;GO:0021987|cerebral cortex development;GO:0030199|collagen fibril organization;GO:0048565|digestive tract development;GO:0007507|heart development;GO:0007229|integrin-mediated signaling pathway;GO:0050777|negative regulation of immune response;GO:2001223|negative regulation of neuron migration;GO:0018149|peptide cross-linking;GO:0035025|positive regulation of Rho protein signal transduction;GO:0034097|response to cytokine;GO:0009612|response to mechanical stimulus;GO:0009314|response to radiation;GO:0001501|skeletal system development;GO:0043588|skin development;GO:0007179|transforming growth factor beta receptor signaling pathway;GO:0042060|wound healing;	GO:0005586|collagen type III trimer;GO:0031012|extracellular matrix;GO:0005615|extracellular space;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	530.5120416	766.0607238	531.4176023	619.401693	332.6138542	720.5334255	34.82471865	15.16964552	22.81784473	36.31007369	25.43916083	19.69496331	423.6971901	179.1158612	310.11797	366.1707186	275.5519026	298.1226471	22.3030737	73.49604473	13.87981038	8.981703011	19.84989565	7.785521151	420.581195	414.9438441	451.5016001	405.9908933	249.2928697	454.7632522	15.58277102	33.08616604	11.23798859	26.62544118	12.12064241	21.1900154	332.8126691	840.4533096	287.8375889	802.8164029	502.6910356	444.8420349	17.30186971	27.19503428	17.27040103	14.01061582	30.43445686	16.6703485
sfrp4	protein_coding	chrNC_030682.1:80842348-80855380:+	gi|512847981|ref|XP_002939467.2|	1803	0	PREDICTED: secreted frizzled-related protein 4 [Xenopus tropicalis]	gi|847139353|ref|XM_002939421.3|	1925	0	PREDICTED: Xenopus (Silurana) tropicalis secreted frizzled-related protein 4 (sfrp4), mRNA	Q9JLS4	478	6.00E-163	Secreted frizzled-related protein 4	.	.	.	.	pfam01392	Fz	Fz domain. Also known as the CRD (cysteine rich domain), the C6 box in MuSK receptor. This domain of unknown function has been independently identified by several groups. The domain contains 10 conserved cysteines.	GO:0030154|cell differentiation;GO:0046697|decidualization;GO:0007565|female pregnancy;GO:0060056|mammary gland involution;GO:0090090|negative regulation of canonical Wnt signaling pathway;GO:0008285|negative regulation of cell proliferation;GO:0046329|negative regulation of JNK cascade;GO:0035567|non-canonical Wnt signaling pathway;GO:0032355|response to estradiol;GO:0051384|response to glucocorticoid;GO:0043434|response to peptide hormone;GO:0016055|Wnt signaling pathway;	GO:0005737|cytoplasm;GO:0005615|extracellular space;GO:0016021|integral component of membrane;	GO:0004930|G-protein coupled receptor activity;GO:0042813|Wnt-activated receptor activity;GO:0017147|Wnt-protein binding;	K02185	SFRP4; secreted frizzled-related protein 4	3.004623026	9.684113965	10.56002623	9.977718658	3.910226225	11.38438142	0.305390998	0.267395494	0.124141485	0.238724426	0.091592824	0.092510378	2.663424319	5.453177551	2.456631346	4.445382601	3.417016171	5.252306521	0.063293157	0.596413069	0.173456393	0.369069737	0.300433942	0.104313948	4.499843753	5.236900985	3.199088263	4.794280211	4.204318139	4.071193697	0.436053866	0.755048203	0.334969808	0.311050955	0.243024106	1.105374369	3.895629409	10.31171876	2.440711456	11.77109855	4.344663643	5.139552311	0.378467358	0.297015455	0.153659887	0.033047493	0.032375706	0.204269428
c3	protein_coding	chrNC_030679.1:130561577-130587377:+	gi|197246359|gb|AAI68633.1|	8682	0	Unknown (protein for IMAGE:7685509), partial [Xenopus tropicalis]	gi|847170837|ref|XM_012953413.1|	5117	0	PREDICTED: Xenopus (Silurana) tropicalis complement component 3 (c3), transcript variant X1, mRNA	Q0ZZJ6	1751	0	A.superbus venom factor 1	.	.	.	.	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0006956|complement activation;GO:0006954|inflammatory response;	GO:0005615|extracellular space;	GO:0004866|endopeptidase inhibitor activity;GO:0046872|metal ion binding;	.	.	10.50540045	27.55750289	6.428137772	26.72854557	9.529420858	10.0792459	3845.629478	2355.663785	2546.853311	2832.542351	2104.242915	2382.314054	33.8858126	200.8168184	2.569630926	126.0231373	13.45169331	61.85683203	5581.367113	4360.059561	2417.071512	1381.579889	2089.186126	726.7056197	36.51406614	199.1705574	248.7918812	21.35676309	174.1093951	556.9118774	3106.071681	3989.098172	4038.825009	6174.914273	4361.503571	5266.741682	9.580391523	5.656926078	3.207588693	6.268728902	10.02308831	5.146218397	3143.536084	3006.857271	2190.185515	2341.643156	1966.384622	2324.2263
sparc	protein_coding	chrNC_030679.1:11519289-11535993:-	gi|45361541|ref|NP_989347.1|	1434	0	SPARC precursor [Xenopus tropicalis]	gi|51491873|ref|NM_204016.2|	1679	0	Xenopus (Silurana) tropicalis secreted protein, acidic, cysteine-rich (osteonectin) (sparc), mRNA	P36378	516	5.00E-180	SPARC	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:0007165|signal transduction;	GO:0005604|basement membrane;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;	.	.	1065.114611	2053.886323	1358.704042	1696.365883	1182.429829	1887.454141	104.0263476	54.06287074	88.90201301	132.4725062	140.5910759	83.0870655	1021.298577	568.0488264	769.0238515	790.8614056	733.0173964	783.4463693	74.86498584	293.2729341	50.4847984	27.49096935	50.97320793	30.49665997	933.7425893	795.9722474	682.2624387	869.3594803	635.3293365	862.6081477	42.31907781	92.49581401	35.61672716	58.56687473	42.46191288	71.93353944	768.6025883	1832.312509	756.1895162	1967.58233	1470.721276	1072.258927	57.0305574	97.00047902	60.08989302	64.46544253	106.920625	66.01974123
c7	protein_coding	chrNC_030677.1:182893667-182929038:-	gi|847090059|ref|XP_012823262.1|	4152	0	PREDICTED: complement component C7 [Xenopus tropicalis]	gi|847090058|ref|XM_012967808.1|	2014	0	PREDICTED: Xenopus (Silurana) tropicalis complement component 7 (c7), mRNA	Q9TUQ3	841	0	Complement component C7	.	.	.	.	pfam01823	MACPF	MAC/Perforin domain. The membrane-attack complex (MAC) of the complement system forms transmembrane channels. These channels disrupt the phospholipid bilayer of target cells, leading to cell lysis and death. A number of proteins participate in the assembly of the MAC. Freshly activated C5b binds to C6 to form a C5b-6 complex, then to C7 forming the C5b-7 complex. The C5b-7 complex binds to C8, which is composed of three chains (alpha, beta, and gamma), thus forming the C5b-8 complex. C5b-8 subsequently binds to C9 and acts as a catalyst in the polymerization of C9. Active MAC has a subunit composition of C5b-C6-C7-C8-C9{n}. Perforin is a protein found in cytolytic T-cell and killer cells. In the presence of calcium, perforin polymerizes into transmembrane tubules and is capable of lysing, non-specifically, a variety of target cells. There are a number of regions of similarity in the sequences of complement components C6, C7, C8-alpha, C8-beta, C9 and perforin. The X-ray crystal structure of a MACPF domain reveals that it shares a common fold with bacterial cholesterol dependent cytolysins (pfam01289) such as perfringolysin O. Three key pieces of evidence suggests that MACPF domains and CDCs are homologous: Functional similarity (pore formation), conservation of three glycine residues at a hinge in both families and conservation of a complex core fold.	GO:0006957|complement activation, alternative pathway;GO:0006958|complement activation, classical pathway;GO:0019835|cytolysis;	GO:0005576|extracellular region;GO:0005579|membrane attack complex;	.	K03996	C7; complement component 7	2.531924278	4.440546377	2.884226038	15.04788498	2.981742721	3.455849027	91.15185485	96.3473922	92.45410412	184.2866512	51.46282719	57.18065193	6.658399282	10.06073978	4.984448498	5.17718907	3.630449519	6.65228173	311.0021699	218.3382272	57.29996211	108.9876581	70.15665621	31.96246381	8.543860944	4.111758218	7.581685863	4.92284622	2.865364725	23.31815773	141.8957537	140.1589034	140.6004798	107.8213925	105.695287	211.5197464	3.7700739	7.812313723	5.758842393	5.879499637	3.833950623	3.128998186	111.7231219	97.97873278	60.30975484	66.30719514	64.7725769	62.5403754
