GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	Lski1	Lski2	Lski3	Lski4	Lski5	Lski6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	LMski1	LMski2	LMski3	LMski4	LMski5	LMski6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	Mski1	Mski2	Mski3	Mski4	Mski5	Mski6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6	MLski1	MLski2	MLski3	MLski4	MLski5	MLski6
nid2	protein_coding	chrNC_030684.1:74879973-74925486:+	gi|847152618|ref|XP_012823263.1|	7812	0	PREDICTED: nidogen-2 isoform X1 [Xenopus tropicalis]	gi|847152617|ref|XM_012967809.1|	5237	0	PREDICTED: Xenopus (Silurana) tropicalis nidogen 2 (osteonidogen) (nid2), transcript variant X1, mRNA	Q14112	186	7.00E-46	Nidogen-2	.	.	.	.	pfam07474	G2F	G2F domain. Nidogen, an invariant component of basement membranes, is a multifunctional protein that interacts with most other major basement membrane proteins. The G2 fragment or (G2F domain) contains binding sites for collagen IV and perlecan. The structure is composed of an 11-stranded beta-barrel with a central helix. This domain is structurally related to that of green fluorescent protein pfam01353. A large surface patch on the beta-barrel is conserved in all metazoan nidogens.	GO:0071711|basement membrane organization;GO:0007155|cell adhesion;GO:0007160|cell-matrix adhesion;GO:0030198|extracellular matrix organization;	GO:0005604|basement membrane;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005509|calcium ion binding;GO:0005518|collagen binding;	K06826	NID; nidogen (entactin)	11.26712852	3.361434754	10.9342644	5.135686275	9.901422756	4.011609406	5.54259787	6.965467665	4.75780988	10.70958186	2.685365662	7.493209101	8.525480699	4.835535402	11.14837395	3.645171483	8.259667378	3.831484298	4.669399576	2.767003114	4.178142114	3.998656988	3.501251896	5.380190409	4.132276199	8.82478936	4.481124642	10.62639631	6.560421123	7.529689252	5.088511493	3.520423378	4.575904091	5.163305595	3.293673956	6.439986848	10.37203042	6.640547933	13.38698313	4.238307787	11.41841762	8.494063945	4.479265918	9.05327538	4.37932348	6.506198995	4.632989153	4.384774276
tnfsf10l	protein_coding	chrNC_030684.1:18400127-18406521:+	gi|512858823|ref|XP_004916844.1|	1763	0	PREDICTED: tumor necrosis factor ligand superfamily member 10-like isoform X1 [Xenopus tropicalis]	gi|847156288|ref|XM_004916787.2|	1953	0	PREDICTED: Xenopus (Silurana) tropicalis tumor necrosis factor ligand superfamily member 10-like (LOC100497331), transcript variant X1, mRNA	P50591	130	3.00E-32	Tumor necrosis factor ligand superfamily member 10	.	.	.	.	pfam00229	TNF	TNF(tumor Necrosis Factor) family.	GO:0006919|activation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0097296|activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway;GO:0006915|apoptotic process;GO:0007166|cell surface receptor signaling pathway;GO:0007267|cell-cell signaling;GO:0006955|immune response;GO:0008584|male gonad development;GO:1902042|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0043065|positive regulation of apoptotic process;GO:0043280|positive regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:0043123|positive regulation of I-kappaB kinase/NF-kappaB signaling;GO:0090200|positive regulation of release of cytochrome c from mitochondria;GO:1902041|regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0032868|response to insulin;GO:0007165|signal transduction;	GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0046872|metal ion binding;GO:0005102|receptor binding;	K04721	TNFSF10, TRAIL; tumor necrosis factor ligand superfamily member 10	10.53699152	2.364898031	11.37579092	2.023353601	4.800384278	2.393933694	18.77105635	21.02886446	54.81545179	41.11430818	16.94074087	42.32316458	10.04488829	4.167738304	13.1590167	3.880681839	10.18553666	5.945470115	53.09268628	15.10324942	55.98453929	36.25870394	33.01096077	47.36277383	2.693460454	7.843757956	3.258792318	11.06511509	4.239001176	4.485114055	29.87648415	18.00091936	33.94335655	41.83849301	13.01359141	30.23592028	15.8233131	6.875245722	11.71758346	5.910520481	15.97124577	14.45279008	37.19972908	24.55896702	44.28682342	24.20050727	32.21176644	49.70844862
c3	protein_coding	chrNC_030679.1:130561577-130587377:+	gi|197246359|gb|AAI68633.1|	8682	0	Unknown (protein for IMAGE:7685509), partial [Xenopus tropicalis]	gi|847170837|ref|XM_012953413.1|	5117	0	PREDICTED: Xenopus (Silurana) tropicalis complement component 3 (c3), transcript variant X1, mRNA	Q0ZZJ6	1751	0	A.superbus venom factor 1	.	.	.	.	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0006956|complement activation;GO:0006954|inflammatory response;	GO:0005615|extracellular space;	GO:0004866|endopeptidase inhibitor activity;GO:0046872|metal ion binding;	.	.	3845.629478	2355.663785	2546.853311	2832.542351	2104.242915	2382.314054	13.91630328	17.24911728	10.78467995	28.92662382	1.601586027	11.22020524	5581.367113	4360.059561	2417.071512	1381.579889	2089.186126	726.7056197	9.617625192	170.3459999	6.606726914	6.3167518	19.45202348	5.289606718	3106.071681	3989.098172	4038.825009	6174.914273	4361.503571	5266.741682	7.536670717	7.83198135	10.38111994	9.487218055	30.15348731	22.89786398	3143.536084	3006.857271	2190.185515	2341.643156	1966.384622	2324.2263	12.14887811	15.84089756	5.349218481	17.99110697	12.19546446	15.30193151
igf1	protein_coding	chrNC_030679.1:39667842-39729794:-	gi|301614806|ref|XP_002936875.1|	755	1.00E-95	PREDICTED: insulin-like growth factor I [Xenopus tropicalis]	gi|847113704|ref|XM_002936829.3|	1307	0	PREDICTED: Xenopus (Silurana) tropicalis insulin-like growth factor 1 (somatomedin C) (igf1), mRNA	P16501	275	2.00E-89	Insulin-like growth factor I-A	.	.	.	.	pfam00049	Insulin	Insulin/IGF/Relaxin family. Superfamily includes insulins; relaxins; insulin-like growth factor; and bombyxin. All are secreted regulatory hormones. Disulfide rich, all-alpha fold. Alignment includes B chain, linker (which is processed out of the final product), and A chain.	GO:0060323|head morphogenesis;GO:0007275|multicellular organism development;GO:0043066|negative regulation of apoptotic process;GO:0090201|negative regulation of release of cytochrome c from mitochondria;GO:0030178|negative regulation of Wnt signaling pathway;	GO:0005576|extracellular region;GO:0005615|extracellular space;	GO:0008083|growth factor activity;	K05459	IGF1; insulin-like growth factor 1	24.45459409	13.66088988	20.30904626	23.61325987	15.75433061	22.04588862	3.0000538	2.30871471	1.644681999	3.12586137	1.280830249	2.387622659	4.607070618	13.22912583	3.650227225	9.415826194	1.385720705	4.610899815	1.033733098	0.277489809	0.409995454	0.047826477	0.620098565	0.589979769	6.554532084	4.197755454	2.848619267	1.255354266	2.977453666	3.700470316	1.229090916	1.392353132	1.470287289	0.29409244	0.376116189	2.071504456	6.050235865	48.85215357	23.21124968	49.49152005	33.13250947	29.44286751	1.272328232	1.982876906	0.987209994	2.425840822	2.595468067	2.413240633
angptl4	protein_coding	chrNC_030677.1:82447884-82456834:+	gi|301618393|ref|XP_002938598.1|	2191	0	PREDICTED: angiopoietin-related protein 4 [Xenopus tropicalis]	gi|847093596|ref|XM_002938552.3|	2548	0	PREDICTED: Xenopus (Silurana) tropicalis angiopoietin-like 4 (angptl4), mRNA	Q9Z1P8	300	3.00E-91	Angiopoietin-related protein 4	.	.	.	.	pfam00147	Fibrinogen_C	Fibrinogen beta and gamma chains, C-terminal globular domain.	GO:0001525|angiogenesis;GO:0009267|cellular response to starvation;GO:0043066|negative regulation of apoptotic process;GO:2000352|negative regulation of endothelial cell apoptotic process;GO:0051005|negative regulation of lipoprotein lipase activity;GO:0045834|positive regulation of lipid metabolic process;GO:0051260|protein homooligomerization;GO:0001666|response to hypoxia;GO:0070328|triglyceride homeostasis;	GO:0072562|blood microparticle;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0004857|enzyme inhibitor activity;GO:0042802|identical protein binding;	K08767	ANGPTL4, PGAR; angiopoietin-like 4	15.21574826	1.867873897	11.3073258	1.243161195	4.093279008	2.148893604	9.764493737	1.650024268	3.778213357	5.938891245	3.230828956	1.549948323	27.03919442	8.432800167	14.13710452	4.836290988	23.50754102	7.058522542	7.786401172	8.360560297	10.21880798	4.549127652	2.769879047	3.720484669	13.09371773	18.81877355	4.186465275	25.84616142	15.3476924	22.57937202	1.664434146	4.877971857	2.291309783	9.659286148	6.942557942	4.082237735	19.0246418	10.8488612	26.81642431	4.055191921	24.89104773	27.82476162	0.694337679	0.917971804	4.383766421	8.11712002	2.247983349	5.936173768
lipc	protein_coding	chrNC_030679.1:89435756-89502206:-	gi|166795961|ref|NP_001107731.1|	2579	0	hepatic triacylglycerol lipase precursor [Xenopus tropicalis]	gi|847162346|ref|XM_012970028.1|	1704	0	PREDICTED: Xenopus (Silurana) tropicalis lipase, hepatic (lipc), transcript variant X1, mRNA	O46559	601	0	Hepatic triacylglycerol lipase	.	.	.	.	pfam00151	Lipase	Lipase.	GO:0016042|lipid catabolic process;	GO:0034364|high-density lipoprotein particle;	GO:0008201|heparin binding;GO:0004806|triglyceride lipase activity;	K01046	E3.1.1.3; triacylglycerol lipase [EC:3.1.1.3]	68.02299065	370.7701324	72.60821506	344.7096398	41.44763213	424.4194662	4.443495712	5.581135117	4.352085836	4.340659781	0.201058816	3.086571572	86.56878898	402.1348328	42.07202107	229.4322234	38.78045698	73.48120689	1.893157547	2.831339451	3.953493261	1.42644011	3.406907295	0.926122991	164.2716643	241.0841135	219.7162393	35.11885621	299.1276311	133.5223515	1.855163604	0.404750303	0.397929151	2.231321523	3.874564447	5.653614293	143.0056437	351.3212697	42.2420576	462.5105059	52.41277643	188.454113	6.951938813	16.34130004	3.448030546	13.01705013	4.828735866	2.256796234
cxcl12	protein_coding	chrNC_030683.1:37782394-37841002:-	gi|62751610|ref|NP_001015764.1|	482	3.00E-53	stromal cell-derived factor 1 precursor [Xenopus tropicalis]	gi|62751609|ref|NM_001015764.1|	2962	0	Xenopus (Silurana) tropicalis chemokine (C-X-C motif) ligand 12 (cxcl12), mRNA	Q5EBF6	190	8.00E-55	Stromal cell-derived factor 1	.	.	.	.	pfam00048	IL8	Small cytokines (intecrine/chemokine), interleukin-8 like. Includes a number of secreted growth factors and interferons involved in mitogenic, chemotactic, and inflammatory activity. Structure contains two highly conserved disulfide bonds.	GO:0007411|axon guidance;GO:0060326|cell chemotaxis;GO:0070098|chemokine-mediated signaling pathway;GO:0007186|G-protein coupled receptor signaling pathway;GO:0006955|immune response;GO:0050930|induction of positive chemotaxis;GO:0006954|inflammatory response;GO:0007509|mesoderm migration involved in gastrulation;GO:0030335|positive regulation of cell migration;	GO:0009897|external side of plasma membrane;GO:0005615|extracellular space;	GO:0042056|chemoattractant activity;GO:0008009|chemokine activity;GO:0045236|CXCR chemokine receptor binding;	K10031	CXCL12; C-X-C motif chemokine 12	333.582523	147.6860771	445.3349618	145.0830062	194.3051448	118.6503067	16.40455987	20.74061536	24.23445159	17.10364697	15.29591741	13.05097894	387.1001413	156.4145678	401.2753486	123.780264	463.2664142	211.4891147	35.50171836	17.38432964	36.76396156	23.4181271	40.26557695	25.20093236	153.9566554	350.5976952	191.5378281	461.9585064	202.5456583	289.2316841	16.53659695	16.06847828	16.89189201	28.87086461	20.33588117	26.94743807	318.9523895	275.5195678	442.9333436	203.7886167	474.3245342	417.34103	23.10313941	19.25349759	23.61440782	15.82674862	27.55421219	16.99168582
gpi	protein_coding	chrNC_030680.1:19407485-19430385:-	gi|58332406|ref|NP_001011010.1|	2989	0	glucose-6-phosphate isomerase [Xenopus tropicalis]	gi|58332405|ref|NM_001011010.1|	2119	0	Xenopus (Silurana) tropicalis glucose-6-phosphate isomerase (gpi), mRNA	P06744	965	0	Glucose-6-phosphate isomerase	HI1576	722	0	COG0166	pfam00342	PGI	Phosphoglucose isomerase. Phosphoglucose isomerase catalyses the interconversion of glucose-6-phosphate and fructose-6-phosphate.	GO:0046185|aldehyde catabolic process;GO:0001525|angiogenesis;GO:0061621|canonical glycolysis;GO:0005975|carbohydrate metabolic process;GO:0034101|erythrocyte homeostasis;GO:0006094|gluconeogenesis;GO:0051156|glucose 6-phosphate metabolic process;GO:0042593|glucose homeostasis;GO:0007599|hemostasis;GO:0006959|humoral immune response;GO:0001701|in utero embryonic development;GO:0007611|learning or memory;GO:0001707|mesoderm formation;GO:0019242|methylglyoxal biosynthetic process;GO:0043154|negative regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0046686|response to cadmium ion;GO:0032355|response to estradiol;GO:0035902|response to immobilization stress;GO:0043278|response to morphine;GO:0035994|response to muscle stretch;GO:0032570|response to progesterone;GO:0033574|response to testosterone;	GO:0060170|ciliary membrane;GO:0005737|cytoplasm;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0016020|membrane;GO:0043209|myelin sheath;GO:0043005|neuron projection;GO:0005654|nucleoplasm;GO:0005886|plasma membrane;	GO:0004347|glucose-6-phosphate isomerase activity;GO:0016866|intramolecular transferase activity;GO:0048029|monosaccharide binding;GO:0031625|ubiquitin protein ligase binding;	K01810	GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]	111.4673955	202.0963752	183.4665885	329.2881209	81.43683869	131.3077871	290.1915595	406.1489399	345.8871797	361.6342511	75.79021685	303.7422851	285.6424939	130.3616592	134.002726	242.7124339	208.9921843	69.69459292	192.9064212	211.4463216	189.8741354	224.1688806	277.2909049	142.2439468	136.102025	358.017169	463.5722409	181.0012525	144.6177583	399.7809733	253.1927287	248.7177295	302.5233554	252.1019457	255.5668189	374.7718861	250.6993776	206.9134778	100.8148942	161.9119034	106.7943401	157.9677177	429.2373877	665.7583978	211.170643	304.4721039	394.3741812	270.9682258
postn	protein_coding	chrNC_030678.1:148502816-148562230:+	gi|163915007|ref|NP_001106376.1|	4014	0	periostin precursor [Xenopus tropicalis]	gi|163915006|ref|NM_001112905.1|	3244	0	Xenopus (Silurana) tropicalis periostin, osteoblast specific factor (postn), mRNA	Q15063	1044	0	Periostin	MA1996	74.7	1.00E-13	COG2335	pfam02469	Fasciclin	Fasciclin domain. This extracellular domain is found repeated four times in grasshopper fasciclin I as well as in proteins from mammals, sea urchins, plants, yeast and bacteria.	GO:1990523|bone regeneration;GO:0007155|cell adhesion;GO:0044344|cellular response to fibroblast growth factor stimulus;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0071356|cellular response to tumor necrosis factor;GO:0071307|cellular response to vitamin K;GO:0030198|extracellular matrix organization;GO:0001953|negative regulation of cell-matrix adhesion;GO:1900025|negative regulation of substrate adhesion-dependent cell spreading;GO:1990138|neuron projection extension;GO:1904209|positive regulation of chemokine (C-C motif) ligand 2 secretion;GO:0014911|positive regulation of smooth muscle cell migration;GO:0008593|regulation of Notch signaling pathway;GO:0003073|regulation of systemic arterial blood pressure;GO:0032355|response to estradiol;GO:0001666|response to hypoxia;GO:0009612|response to mechanical stimulus;GO:0014850|response to muscle activity;GO:0001501|skeletal system development;	GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0031594|neuromuscular junction;GO:0005578|proteinaceous extracellular matrix;GO:0005802|trans-Golgi network;	GO:0050839|cell adhesion molecule binding;GO:0008201|heparin binding;GO:0046872|metal ion binding;	.	.	12.18453874	6.9843457	16.26956566	7.400711624	10.47869511	3.479562084	423.6305587	593.3470481	234.5544617	1001.891492	449.6474717	653.7064898	20.38409704	14.79934175	14.92401062	10.64986463	16.47345903	7.744876505	257.6298993	151.157926	188.9490482	217.255109	249.3801404	403.7717164	14.93676077	23.24353772	11.28013887	17.11045462	16.10349213	20.11745738	383.7018613	189.7624466	294.1413035	263.1260766	165.3364361	531.0763924	18.82519938	12.49040631	20.35488162	5.846004822	18.72270131	10.58429547	243.9425931	563.6696211	389.256525	580.0964252	376.2316663	320.6667367
tnxb	protein_coding	chrNC_030684.1:54121735-54164968:+	gi|512860516|ref|XP_002941313.2|	14254	0	PREDICTED: tenascin-X [Xenopus tropicalis]	gi|847160309|ref|XM_002941267.3|	9544	0	PREDICTED: Xenopus (Silurana) tropicalis tenascin XB (tnxb), mRNA	P22105	304	5.00E-81	Tenascin-X	.	.	.	.	pfam00147	Fibrinogen_C	Fibrinogen beta and gamma chains, C-terminal globular domain.	GO:0030036|actin cytoskeleton organization;GO:0007155|cell adhesion;GO:0030199|collagen fibril organization;GO:0032963|collagen metabolic process;GO:0048251|elastic fiber assembly;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005622|intracellular;GO:0005578|proteinaceous extracellular matrix;	GO:0008201|heparin binding;GO:0005178|integrin binding;	K06252	TN; tenascin	5.164801051	2.672492438	6.825441331	1.900038158	6.609590692	1.670509282	9.995586158	14.49848174	8.230846451	16.60399416	9.290054434	10.01229244	8.367185669	4.407024232	5.708074219	2.297756747	11.87853126	3.521305874	7.310603896	9.01527034	8.074259181	6.807734411	21.91439238	3.702527784	3.437554935	5.552564868	2.37660868	12.06566916	2.824633448	4.245295152	5.641679202	7.687534239	4.024285674	7.994300926	7.160280431	10.85433385	6.954735884	3.655628001	7.808555127	2.010712174	10.27457345	6.558279503	10.38324044	14.07595569	7.531415534	8.650723462	12.46986711	9.425634272
nell2	protein_coding	chrNC_030679.1:54574219-54690283:+	gi|148235875|ref|NP_001090754.1|	4339	0	protein kinase C-binding protein NELL2 precursor [Xenopus tropicalis]	gi|148235874|ref|NM_001097285.1|	3892	0	Xenopus (Silurana) tropicalis neural EGFL like 2 (nell2), mRNA	A2VCU8	1675	0	Protein kinase C-binding protein NELL2	.	.	.	.	pfam12947	EGF_3	EGF domain. This family includes a variety of EGF-like domain homologues. This family includes the C-terminal domain of the malaria parasite MSP1 protein.	.	GO:0005576|extracellular region;	GO:0005509|calcium ion binding;	.	.	11.74178689	3.504201445	12.26704395	5.30837821	10.96654456	4.298306264	2.634199243	3.731500961	2.971261615	1.95129528	0.779559865	2.12121996	8.683549443	7.266901659	9.383728072	3.093848227	9.854309155	4.524749191	0.865521502	1.047745927	2.000266062	0.840924741	2.917973492	0.847835195	3.779841388	7.237149739	5.893523081	12.7493974	4.323190188	5.856521207	0.351656568	0.575420013	0.840012359	1.905969042	1.367149104	1.973968743	7.814186689	7.221792437	10.27487964	4.509814384	13.74356903	12.27851839	2.713657638	3.144836574	1.285155455	1.355928003	4.35554109	3.871622681
apoe	protein_coding	chrNC_030683.1:101372175-101377797:+	gi|49522289|gb|AAH75258.1|	1238	1.00E-164	apoe protein, partial [Xenopus tropicalis]	gi|847105036|ref|XM_002941039.3|	1749	0	PREDICTED: Xenopus (Silurana) tropicalis apolipoprotein E (apoe), transcript variant X4, mRNA	O42364	132	3.00E-33	Apolipoprotein Eb	.	.	.	.	pfam01442	Apolipoprotein	Apolipoprotein A1/A4/E domain. These proteins contain several 22 residue repeats which form a pair of alpha helices. This family includes: Apolipoprotein A-I. Apolipoprotein A-IV, and Apolipoprotein E.	GO:0006695|cholesterol biosynthetic process;GO:0006707|cholesterol catabolic process;GO:0033344|cholesterol efflux;GO:0042632|cholesterol homeostasis;GO:0034380|high-density lipoprotein particle assembly;GO:0042159|lipoprotein catabolic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0031102|neuron projection regeneration;GO:0033700|phospholipid efflux;GO:0010873|positive regulation of cholesterol esterification;GO:0046889|positive regulation of lipid biosynthetic process;GO:0051000|positive regulation of nitric-oxide synthase activity;GO:0030516|regulation of axon extension;GO:1900221|regulation of amyloid-beta clearance;GO:0032374|regulation of cholesterol transport;GO:0043691|reverse cholesterol transport;GO:0019433|triglyceride catabolic process;GO:0034372|very-low-density lipoprotein particle remodeling;	GO:0072562|blood microparticle;GO:0042627|chylomicron;GO:0034364|high-density lipoprotein particle;GO:0034363|intermediate-density lipoprotein particle;	GO:0001540|amyloid-beta binding;GO:0015485|cholesterol binding;GO:0017127|cholesterol transporter activity;GO:0050750|low-density lipoprotein particle receptor binding;GO:0060228|phosphatidylcholine-sterol O-acyltransferase activator activity;GO:0005543|phospholipid binding;GO:0070326|very-low-density lipoprotein particle receptor binding;	K04524	APOE; apolipoprotein E	70.98252282	3.029478968	25.74059487	9.190922897	56.80650823	2.431168701	41.42984901	112.4746454	49.04123842	21.92018799	8.855392459	26.11949951	292.3821532	28.56098168	179.8572745	6.905785257	223.0290021	5.409628908	34.57190525	23.71149913	40.79362255	38.82142385	49.21874742	31.37413977	5.238617877	205.569687	13.20448792	194.387364	70.60455853	84.0364962	24.13329385	13.38885783	14.45735557	26.13111179	9.360576285	53.70044	77.07327703	4.544566532	86.41694773	4.411912251	77.83412487	49.31578744	70.37860054	106.4273797	35.96275349	109.4720667	57.24216023	11.27138195
mmp15	protein_coding	chrNC_030680.1:27645917-27683484:+	gi|62860164|ref|NP_001015921.1|	3159	0	matrix metalloproteinase-15 [Xenopus tropicalis]	gi|77682534|ref|NM_001015921.2|	3469	0	Xenopus tropicalis matrix metallopeptidase 15 (mmp15), mRNA	P51511	786	0	Matrix metalloproteinase-15	.	.	.	.	pfam00413	Peptidase_M10	Matrixin. The members of this family are enzymes that cleave peptides. These proteases require zinc for catalysis.	GO:0006464|cellular protein modification process;GO:0030574|collagen catabolic process;GO:0035987|endodermal cell differentiation;GO:0022617|extracellular matrix disassembly;GO:0006508|proteolysis;GO:0032355|response to estradiol;	GO:0031012|extracellular matrix;GO:0005887|integral component of plasma membrane;GO:0005886|plasma membrane;	GO:0005509|calcium ion binding;GO:0008047|enzyme activator activity;GO:0070006|metalloaminopeptidase activity;GO:0004222|metalloendopeptidase activity;GO:0004252|serine-type endopeptidase activity;GO:0008270|zinc ion binding;	K07995	MMP15; matrix metalloproteinase-15 (membrane-inserted) [EC:3.4.24.-]	4.176572094	1.350761624	3.854413005	2.068093497	2.285215972	1.64132173	2.643030967	2.362264157	2.89208086	4.88356348	1.458343535	3.277505713	3.456577315	2.75561913	4.404626383	1.637011414	3.997730589	1.465169956	2.08285178	1.81456493	1.599616606	1.545340673	2.663549867	2.174854802	1.519665709	3.628106754	1.987205256	3.725105493	2.475882257	2.629375567	1.691103402	1.487727699	1.521161626	2.111675529	2.007389149	1.666086619	2.823259149	1.994418627	4.804994539	1.667374637	3.643917818	2.54823324	1.920005804	4.503754394	2.297425683	2.608935492	2.29255714	1.817051148
clul1	protein_coding	chrNC_030682.1:93054729-93062799:-	gi|512847017|ref|XP_002934179.2|	1662	0	PREDICTED: clusterin-like protein 1 [Xenopus tropicalis]	gi|847138163|ref|XM_002934133.3|	1969	0	PREDICTED: Xenopus (Silurana) tropicalis clusterin-like 1 (retinal) (clul1), mRNA	Q95KN1	170	1.00E-44	Clusterin-like protein 1	.	.	.	.	pfam01093	Clusterin	Clusterin.	GO:0008219|cell death;	GO:0005576|extracellular region;	.	.	.	3.468993127	4.683833615	2.609429427	7.384355117	1.225167383	1.001737789	0.352824915	0.673367504	0.249191423	0.573796731	1.222596858	0.403429893	10.1897283	5.920006619	3.314562766	5.888854793	4.477953028	1.129551361	0.163150474	0.398536725	0.116474663	0.25362239	0.239776561	0.325900541	3.749631514	8.519478359	4.928699317	6.538229485	2.118791231	6.745572683	0.0	0.068366734	0.100821851	0.357399963	0.186987467	0.124830984	7.232099014	3.909886611	5.696369781	4.231060652	2.010659574	4.944263976	0.291942641	0.219065361	0.556234186	0.262533915	0.254883149	0.442461341
c1qtnf1	protein_coding	chrNC_030685.1:11842355-11853886:-	gi|163915089|ref|NP_001106527.1|	1379	0	complement C1q tumor necrosis factor-related protein 8 precursor [Xenopus tropicalis]	gi|847162294|ref|XM_012970010.1|	1150	0	PREDICTED: Xenopus (Silurana) tropicalis C1q and tumor necrosis factor related protein 1 (c1qtnf1), transcript variant X1, mRNA	Q5XIG2	295	5.00E-96	Complement C1q tumor necrosis factor-related protein 1	.	.	.	.	pfam00386	C1q	C1q domain. C1q is a subunit of the C1 enzyme complex that activates the serum complement system.	.	GO:0005581|collagen trimer;GO:0005576|extracellular region;	.	.	.	8.371254118	1.844899733	6.562766578	4.206739554	9.530432491	3.053378764	10.98638215	24.6234261	7.495786335	17.63801255	18.79078215	11.88323665	5.364232659	4.226177243	5.705659522	2.601460248	5.445430505	2.917766943	6.992487426	3.554041213	5.523937511	5.958472095	4.572732632	8.186054806	2.561342493	4.706623458	1.91136685	4.019589779	4.486436321	7.240899759	8.916787401	4.623374717	6.080288217	5.878311174	4.488783185	11.12786812	4.792623402	4.596995717	9.696339704	2.939502618	9.834613425	7.370573838	8.147879361	15.88645671	9.483010438	14.06496912	10.52113313	8.7882589
tgfbr3	protein_coding	chrNC_030680.1:94552854-94677662:+	gi|512835964|ref|XP_004913781.1|	4224	0	PREDICTED: transforming growth factor beta receptor type 3 isoform X1 [Xenopus tropicalis]	gi|847125798|ref|XM_004913724.2|	7692	0	PREDICTED: Xenopus (Silurana) tropicalis transforming growth factor, beta receptor III (tgfbr3), transcript variant X1, mRNA	P35054	487	5.00E-147	Transforming growth factor beta receptor type 3	.	.	.	.	pfam00100	Zona_pellucida	Zona pellucida-like domain.	GO:0030509|BMP signaling pathway;GO:0016049|cell growth;GO:0001837|epithelial to mesenchymal transition;GO:0006955|immune response;GO:0035556|intracellular signal transduction;GO:0051271|negative regulation of cellular component movement;GO:0032354|response to follicle-stimulating hormone;GO:0007165|signal transduction;GO:0007179|transforming growth factor beta receptor signaling pathway;	GO:0009897|external side of plasma membrane;GO:0031012|extracellular matrix;GO:0016021|integral component of membrane;GO:0005622|intracellular;GO:0005578|proteinaceous extracellular matrix;	GO:0015026|coreceptor activity;GO:0005539|glycosaminoglycan binding;GO:0008201|heparin binding;GO:0050431|transforming growth factor beta binding;GO:0070123|transforming growth factor beta receptor activity, type III;GO:0005160|transforming growth factor beta receptor binding;GO:0005024|transforming growth factor beta-activated receptor activity;	K05843	TGFBR3; transforming growth factor, beta receptor III	49.33157252	14.77127819	50.37673727	5.709394154	24.81539071	4.77444269	8.713613735	12.82402269	7.497612382	8.492837835	3.620858035	6.268679882	39.7270571	5.715072326	44.9064666	7.105436409	44.15079167	7.308122567	6.982356261	9.576022384	6.55329552	11.06643206	10.17790743	7.209773995	9.585408008	32.08010442	5.521950364	70.42912619	8.479183153	18.07654464	7.135715962	8.765730835	7.745294955	7.049924121	7.649228122	7.807877163	69.81019456	25.32773691	53.13216994	16.95062673	37.41383028	54.14911523	11.96295218	9.251884919	13.14521359	5.883323373	16.88104646	9.705120468
